item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
10,processing_teacher_forced,filler,filler,The pillow rested on the sofa .,a winner understands a woman .,a woman is understood by a winner .,The pillow rested on the sofa .,full_sentence_processing,-7.046875,-5.87109375,1.17578125,-42.28125,-46.96875,-4.6875,6,8,passive,1,0,-1.17578125,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.17578125
11,processing_teacher_forced,active,active,a man washes a manager .,a woman beats a worker .,a worker is beaten by a woman .,a man washes a manager .,full_sentence_processing,-4.1796875,-3.63671875,0.54296875,-25.078125,-29.09375,-4.015625,6,8,passive,1,0,-0.54296875,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.54296875
11,processing_teacher_forced,filler,filler,The lantern glowed near sunset .,a woman beats a worker .,a worker is beaten by a woman .,The lantern glowed near sunset .,full_sentence_processing,-6.182291666666667,-4.5859375,1.596354166666667,-37.09375,-36.6875,0.40625,6,8,passive,1,0,-1.596354166666667,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.596354166666667
12,processing_teacher_forced,active,active,a student describes a teacher .,a wife kisses a winner .,a winner is kissed by a wife .,a student describes a teacher .,full_sentence_processing,-6.458333333333333,-5,1.458333333333333,-38.75,-40,-1.25,6,8,passive,1,0,-1.458333333333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-1.458333333333333
12,processing_teacher_forced,filler,filler,The tourist wandered through the plaza .,a wife kisses a winner .,a winner is kissed by a wife .,The tourist wandered through the plaza .,full_sentence_processing,-7.026041666666667,-5.47265625,1.553385416666667,-42.15625,-43.78125,-1.625,6,8,passive,1,0,-1.553385416666667,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.553385416666667
13,processing_teacher_forced,active,active,a guy raises a hero .,a professor asks a reader .,a reader is asked by a professor .,a guy raises a hero .,full_sentence_processing,-5.260416666666667,-4.62109375,0.639322916666667,-31.5625,-36.96875,-5.40625,6,8,passive,1,0,-0.639322916666667,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.639322916666667
13,processing_teacher_forced,filler,filler,The sculpture stood in the hallway .,a professor asks a reader .,a reader is asked by a professor .,The sculpture stood in the hallway .,full_sentence_processing,-6.625,-5.20703125,1.41796875,-39.75,-41.65625,-1.90625,6,8,passive,1,0,-1.41796875,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.41796875
14,processing_teacher_forced,active,active,a minister surprises a mother .,a daughter describes a doctor .,a doctor is described by a daughter .,a minister surprises a mother .,full_sentence_processing,-4.625,-4.09765625,0.52734375,-27.75,-32.78125,-5.03125,6,8,passive,1,0,-0.52734375,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.52734375
14,processing_teacher_forced,filler,filler,The singer smiled after rehearsal .,a daughter describes a doctor .,a doctor is described by a daughter .,The singer smiled after rehearsal .,full_sentence_processing,-6.651041666666667,-5.0546875,1.596354166666667,-39.90625,-40.4375,-0.53125,6,8,passive,1,0,-1.596354166666667,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.596354166666667
15,processing_teacher_forced,active,active,a buddy comforts a candidate .,an author carries a bishop .,a bishop is carried by an author .,a buddy comforts a candidate .,full_sentence_processing,-6.208333333333333,-5.6640625,0.544270833333333,-37.25,-45.3125,-8.0625,6,8,passive,1,0,-0.544270833333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.544270833333333
15,processing_teacher_forced,filler,filler,The sculpture stood in the hallway .,an author carries a bishop .,a bishop is carried by an author .,The sculpture stood in the hallway .,full_sentence_processing,-7.072916666666667,-6.0625,1.010416666666667,-42.4375,-48.5,-6.0625,6,8,passive,1,0,-1.010416666666667,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.010416666666667
16,processing_teacher_forced,active,active,an author teaches a bishop .,a parent joins a partner .,a partner is joined by a parent .,an author teaches a bishop .,full_sentence_processing,-5.473958333333333,-4.6796875,0.794270833333333,-32.84375,-37.4375,-4.59375,6,8,passive,1,0,-0.794270833333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.794270833333333
16,processing_teacher_forced,filler,filler,The window rattled during the storm .,a parent joins a partner .,a partner is joined by a parent .,The window rattled during the storm .,full_sentence_processing,-6.526041666666667,-5.5390625,0.986979166666667,-39.15625,-44.3125,-5.15625,6,8,passive,1,0,-0.986979166666667,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-0.986979166666667
17,processing_teacher_forced,active,active,a champion kisses a chief .,a hero protects a husband .,a husband is protected by a hero .,a champion kisses a chief .,full_sentence_processing,-4.307291666666667,-4.1640625,0.14322916666666696,-25.84375,-33.3125,-7.46875,6,8,passive,1,0,-0.14322916666666696,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.14322916666666696
17,processing_teacher_forced,filler,filler,The teacher listened during assembly .,a hero protects a husband .,a husband is protected by a hero .,The teacher listened during assembly .,full_sentence_processing,-6.8125,-5.62890625,1.18359375,-40.875,-45.03125,-4.15625,6,8,passive,1,0,-1.18359375,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.18359375
18,processing_teacher_forced,active,active,an adult kills an attorney .,a student hurts a teacher .,a teacher is hurt by a student .,an adult kills an attorney .,full_sentence_processing,-4.145833333333333,-3.318359375,0.827473958333333,-24.875,-26.546875,-1.671875,6,8,passive,1,0,-0.827473958333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.827473958333333
18,processing_teacher_forced,filler,filler,The window rattled during the storm .,a student hurts a teacher .,a teacher is hurt by a student .,The window rattled during the storm .,full_sentence_processing,-5.447916666666667,-4.16015625,1.287760416666667,-32.6875,-33.28125,-0.59375,6,8,passive,1,0,-1.287760416666667,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.287760416666667
19,processing_teacher_forced,active,active,a hero comforts a husband .,a daughter protects a doctor .,a doctor is protected by a daughter .,a hero comforts a husband .,full_sentence_processing,-4.473958333333333,-4.38671875,0.08723958333333304,-26.84375,-35.09375,-8.25,6,8,passive,1,0,-0.08723958333333304,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.08723958333333304
19,processing_teacher_forced,filler,filler,The package arrived before noon .,a daughter protects a doctor .,a doctor is protected by a daughter .,The package arrived before noon .,full_sentence_processing,-6.770833333333333,-5.45703125,1.313802083333333,-40.625,-43.65625,-3.03125,6,8,passive,1,0,-1.313802083333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.313802083333333
20,processing_teacher_forced,active,active,a lady comforts a lawyer .,a professor kills a reader .,a reader is killed by a professor .,a lady comforts a lawyer .,full_sentence_processing,-5.395833333333333,-4.26953125,1.126302083333333,-32.375,-34.15625,-1.78125,6,8,passive,1,0,-1.126302083333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-1.126302083333333
20,processing_teacher_forced,filler,filler,The painter waited near the doorway .,a professor kills a reader .,a reader is killed by a professor .,The painter waited near the doorway .,full_sentence_processing,-6.515625,-5.05078125,1.46484375,-39.09375,-40.40625,-1.3125,6,8,passive,1,0,-1.46484375,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.46484375
21,processing_teacher_forced,active,active,a professor washes a reader .,an author kisses a bishop .,a bishop is kissed by an author .,a professor washes a reader .,full_sentence_processing,-5.510416666666667,-4.50390625,1.006510416666667,-33.0625,-36.03125,-2.96875,6,8,passive,1,0,-1.006510416666667,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-1.006510416666667
21,processing_teacher_forced,filler,filler,The traveler rested beside the river .,an author kisses a bishop .,a bishop is kissed by an author .,The traveler rested beside the river .,full_sentence_processing,-7.09375,-5.59375,1.5,-42.5625,-44.75,-2.1875,6,8,passive,1,0,-1.5,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.5
22,processing_teacher_forced,active,active,a mayor selects a minister .,a parent describes a partner .,a partner is described by a parent .,a mayor selects a minister .,full_sentence_processing,-5.9375,-5.1953125,0.7421875,-35.625,-41.5625,-5.9375,6,8,passive,1,0,-0.7421875,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.7421875
22,processing_teacher_forced,filler,filler,The window rattled during the storm .,a parent describes a partner .,a partner is described by a parent .,The window rattled during the storm .,full_sentence_processing,-7.09375,-5.44140625,1.65234375,-42.5625,-43.53125,-0.96875,6,8,passive,1,0,-1.65234375,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.65234375
23,processing_teacher_forced,active,active,a prince describes a princess .,a doctor forgives an employee .,an employee is forgiven by a doctor .,a prince describes a princess .,full_sentence_processing,-4.475446428571429,-4.984375,-0.5089285714285712,-31.328125,-39.875,-8.546875,7,8,active,0,1,0.5089285714285712,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,1,0.5089285714285712
23,processing_teacher_forced,filler,filler,The jacket hung behind the chair .,a doctor forgives an employee .,an employee is forgiven by a doctor .,The jacket hung behind the chair .,full_sentence_processing,-5.915178571428571,-5.73046875,0.18470982142857115,-41.40625,-45.84375,-4.4375,7,8,passive,1,0,-0.18470982142857115,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-0.18470982142857115
24,processing_teacher_forced,active,active,a girl judges a guest .,a doctor strikes an employee .,an employee is struck by a doctor .,a girl judges a guest .,full_sentence_processing,-5.106770833333333,-4.609375,0.49739583333333304,-30.640625,-36.875,-6.234375,6,8,passive,1,0,-0.49739583333333304,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.49739583333333304
24,processing_teacher_forced,filler,filler,The traveler rested beside the river .,a doctor strikes an employee .,an employee is struck by a doctor .,The traveler rested beside the river .,full_sentence_processing,-6.786458333333333,-5.359375,1.427083333333333,-40.71875,-42.875,-2.15625,6,8,passive,1,0,-1.427083333333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.427083333333333
25,processing_teacher_forced,active,active,a father washes a friend .,a lawyer helps a leader .,a leader is helped by a lawyer .,a father washes a friend .,full_sentence_processing,-4.890625,-4.3125,0.578125,-29.34375,-34.5,-5.15625,6,8,passive,1,0,-0.578125,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.578125
25,processing_teacher_forced,filler,filler,The singer smiled after rehearsal .,a lawyer helps a leader .,a leader is helped by a lawyer .,The singer smiled after rehearsal .,full_sentence_processing,-6.145833333333333,-5.1484375,0.997395833333333,-36.875,-41.1875,-4.3125,6,8,passive,1,0,-0.997395833333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-0.997395833333333
26,processing_teacher_forced,active,active,a brother judges a buddy .,an employer comforts a father .,a father is comforted by an employer .,a brother judges a buddy .,full_sentence_processing,-6.125,-4.111111111111111,2.0138888888888893,-36.75,-37,-0.25,6,9,passive,1,0,-2.0138888888888893,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-2.0138888888888893
26,processing_teacher_forced,filler,filler,The painter waited near the doorway .,an employer comforts a father .,a father is comforted by an employer .,The painter waited near the doorway .,full_sentence_processing,-7.40625,-4.836805555555555,2.5694444444444446,-44.4375,-43.53125,0.90625,6,9,passive,1,0,-2.5694444444444446,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-2.5694444444444446
27,processing_teacher_forced,active,active,an employer selects a father .,a scientist discovers a secretary .,a secretary is discovered by a scientist .,an employer selects a father .,full_sentence_processing,-6.09375,-5.6171875,0.4765625,-36.5625,-44.9375,-8.375,6,8,passive,1,0,-0.4765625,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.4765625
27,processing_teacher_forced,filler,filler,The baker laughed during breakfast .,a scientist discovers a secretary .,a secretary is discovered by a scientist .,The baker laughed during breakfast .,full_sentence_processing,-5.864583333333333,-5.140625,0.723958333333333,-35.1875,-41.125,-5.9375,6,8,passive,1,0,-0.723958333333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-0.723958333333333
28,processing_teacher_forced,active,active,a daughter understands a doctor .,an actor destroys an actress .,an actress is destroyed by an actor .,a daughter understands a doctor .,full_sentence_processing,-4.802083333333333,-3.986328125,0.815755208333333,-28.8125,-31.890625,-3.078125,6,8,passive,1,0,-0.815755208333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.815755208333333
28,processing_teacher_forced,filler,filler,The signal flickered across the screen .,an actor destroys an actress .,an actress is destroyed by an actor .,The signal flickered across the screen .,full_sentence_processing,-6.447916666666667,-5.38671875,1.061197916666667,-38.6875,-43.09375,-4.40625,6,8,passive,1,0,-1.061197916666667,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.061197916666667
29,processing_teacher_forced,active,active,a friend strikes a girl .,a boy raises a brother .,a brother is raised by a boy .,a friend strikes a girl .,full_sentence_processing,-4.479166666666667,-4.2890625,0.19010416666666696,-26.875,-34.3125,-7.4375,6,8,passive,1,0,-0.19010416666666696,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.19010416666666696
29,processing_teacher_forced,filler,filler,The singer smiled after rehearsal .,a boy raises a brother .,a brother is raised by a boy .,The singer smiled after rehearsal .,full_sentence_processing,-6.255208333333333,-4.9296875,1.325520833333333,-37.53125,-39.4375,-1.90625,6,8,passive,1,0,-1.325520833333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.325520833333333
30,processing_teacher_forced,active,active,a chief judges a child .,a bishop kills a boy .,a boy is killed by a bishop .,a chief judges a child .,full_sentence_processing,-4.4921875,-4.2109375,0.28125,-26.953125,-33.6875,-6.734375,6,8,passive,1,0,-0.28125,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.28125
30,processing_teacher_forced,filler,filler,The radio crackled in the attic .,a bishop kills a boy .,a boy is killed by a bishop .,The radio crackled in the attic .,full_sentence_processing,-5.713541666666667,-4.94921875,0.764322916666667,-34.28125,-39.59375,-5.3125,6,8,passive,1,0,-0.764322916666667,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-0.764322916666667
31,processing_teacher_forced,active,active,a kid hurts a king .,a physician washes a pilot .,a pilot is washed by a physician .,a kid hurts a king .,full_sentence_processing,-5.544642857142857,-5.3671875,0.17745535714285676,-38.8125,-42.9375,-4.125,7,8,passive,1,0,-0.17745535714285676,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.17745535714285676
31,processing_teacher_forced,filler,filler,The notebook stayed on the shelf .,a physician washes a pilot .,a pilot is washed by a physician .,The notebook stayed on the shelf .,full_sentence_processing,-6.8125,-6.28125,0.53125,-47.6875,-50.25,-2.5625,7,8,passive,1,0,-0.53125,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-0.53125
32,processing_teacher_forced,active,active,a colonel discovers a cop .,a brother surprises a buddy .,a buddy is surprised by a brother .,a colonel discovers a cop .,full_sentence_processing,-5.109375,-4.44921875,0.66015625,-30.65625,-35.59375,-4.9375,6,8,passive,1,0,-0.66015625,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.66015625
32,processing_teacher_forced,filler,filler,The engine cooled before dawn .,a brother surprises a buddy .,a buddy is surprised by a brother .,The engine cooled before dawn .,full_sentence_processing,-7.380208333333333,-6.10546875,1.274739583333333,-44.28125,-48.84375,-4.5625,6,8,passive,1,0,-1.274739583333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.274739583333333
33,processing_teacher_forced,active,active,a father drags a friend .,a worker helps a writer .,a writer is helped by a worker .,a father drags a friend .,full_sentence_processing,-5.0859375,-4.23046875,0.85546875,-30.515625,-33.84375,-3.328125,6,8,passive,1,0,-0.85546875,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.85546875
33,processing_teacher_forced,filler,filler,The garden brightened after rain .,a worker helps a writer .,a writer is helped by a worker .,The garden brightened after rain .,full_sentence_processing,-6.223958333333333,-5.1953125,1.028645833333333,-37.34375,-41.5625,-4.21875,6,8,passive,1,0,-1.028645833333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.028645833333333
34,processing_teacher_forced,active,active,a mayor bothers a minister .,a soldier hurries a son .,a son is hurried by a soldier .,a mayor bothers a minister .,full_sentence_processing,-5.84375,-5.046875,0.796875,-40.90625,-40.375,0.53125,7,8,passive,1,0,-0.796875,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.796875
34,processing_teacher_forced,filler,filler,The witness paused near the doorway .,a soldier hurries a son .,a son is hurried by a soldier .,The witness paused near the doorway .,full_sentence_processing,-6.875,-5.6953125,1.1796875,-48.125,-45.5625,2.5625,7,8,passive,1,0,-1.1796875,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.1796875
35,processing_teacher_forced,active,active,a sheriff kisses a singer .,a woman hurts a worker .,a worker is hurt by a woman .,a sheriff kisses a singer .,full_sentence_processing,-5.1640625,-4.265625,0.8984375,-30.984375,-34.125,-3.140625,6,8,passive,1,0,-0.8984375,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.8984375
35,processing_teacher_forced,filler,filler,The signal flickered across the screen .,a woman hurts a worker .,a worker is hurt by a woman .,The signal flickered across the screen .,full_sentence_processing,-6.473958333333333,-5.703125,0.770833333333333,-38.84375,-45.625,-6.78125,6,8,passive,1,0,-0.770833333333333,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-0.770833333333333
36,processing_teacher_forced,active,active,a lawyer beats a leader .,a son follows a student .,a student is followed by a son .,a lawyer beats a leader .,full_sentence_processing,-5.34375,-4.76171875,0.58203125,-32.0625,-38.09375,-6.03125,6,8,passive,1,0,-0.58203125,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-0.58203125
36,processing_teacher_forced,filler,filler,The jacket hung behind the chair .,a son follows a student .,a student is followed by a son .,The jacket hung behind the chair .,full_sentence_processing,-6.453125,-5.40625,1.046875,-38.71875,-43.25,-4.53125,6,8,passive,1,0,-1.046875,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,filler,0,-1.046875
37,processing_teacher_forced,active,active,a writer surprises an actor .,an adult judges an attorney .,an attorney is judged by an adult .,a writer surprises an actor .,full_sentence_processing,-6.322916666666667,-5.03515625,1.287760416666667,-37.9375,-40.28125,-2.34375,6,8,passive,1,0,-1.287760416666667,llama_strict_core,LLaMA lexically controlled CORE,llama,strict_control,core_core,active,0,-1.287760416666667
