item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
5,processing_teacher_forced,active,active,a parent hurries a partner .,a champion drags a chief .,a chief is dragged by a champion .,a parent hurries a partner .,full_sentence_processing,-6.520263671875,-6.060039043426514,0.46022462844848633,-45.641845703125,-48.48031234741211,-2.83846664428711,7,8,passive,1,0,-0.46022462844848633,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-0.46022462844848633
5,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a champion drags a chief .,a chief is dragged by a champion .,<|endoftext|>,full_sentence_processing,-7.372292109898159,-7.271252632141113,0.10103947775704558,-51.60604476928711,-58.170021057128906,-6.563976287841797,7,8,passive,1,0,-0.10103947775704558,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-0.10103947775704558
6,processing_teacher_forced,active,active,a champion forgives a chief .,a parent destroys a partner .,a partner is destroyed by a parent .,a champion forgives a chief .,full_sentence_processing,-6.923974990844727,-5.720637321472168,1.2033376693725586,-41.54384994506836,-45.765098571777344,-4.221248626708984,6,8,passive,1,0,-1.2033376693725586,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.2033376693725586
6,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a parent destroys a partner .,a partner is destroyed by a parent .,<|endoftext|>,full_sentence_processing,-7.672877629597981,-6.253696441650391,1.4191811879475908,-46.03726577758789,-50.029571533203125,-3.9923057556152344,6,8,passive,1,0,-1.4191811879475908,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.4191811879475908
7,processing_teacher_forced,active,active,a cop strikes a cousin .,a nurse discovers an opponent .,an opponent is discovered by a nurse .,a cop strikes a cousin .,full_sentence_processing,-7.268992741902669,-5.835004806518555,1.4339879353841145,-43.613956451416016,-46.68003845214844,-3.066082000732422,6,8,passive,1,0,-1.4339879353841145,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.4339879353841145
7,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a nurse discovers an opponent .,an opponent is discovered by a nurse .,<|endoftext|>,full_sentence_processing,-8.7843869527181,-6.511877536773682,2.272509415944418,-52.706321716308594,-52.09502029418945,0.6113014221191406,6,8,passive,1,0,-2.272509415944418,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-2.272509415944418
8,processing_teacher_forced,active,active,a cousin asks a daughter .,a leader chases a man .,a man is chased by a leader .,a cousin asks a daughter .,full_sentence_processing,-5.84446770804269,-5.366015434265137,0.4784522737775534,-40.91127395629883,-42.928123474121094,-2.0168495178222656,7,8,passive,1,0,-0.4784522737775534,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-0.4784522737775534
8,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a leader chases a man .,a man is chased by a leader .,<|endoftext|>,full_sentence_processing,-6.5667621067592075,-5.978573799133301,0.5881883076259067,-45.96733474731445,-47.828590393066406,-1.8612556457519531,7,8,passive,1,0,-0.5881883076259067,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-0.5881883076259067
9,processing_teacher_forced,active,active,a singer washes a soldier .,a president teaches a priest .,a priest is taught by a president .,a singer washes a soldier .,full_sentence_processing,-6.688004811604817,-5.270840644836426,1.4171641667683916,-40.128028869628906,-42.166725158691406,-2.0386962890625,6,8,passive,1,0,-1.4171641667683916,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.4171641667683916
9,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a president teaches a priest .,a priest is taught by a president .,<|endoftext|>,full_sentence_processing,-8.484297434488932,-6.2455973625183105,2.238700071970621,-50.905784606933594,-49.96477890014648,0.9410057067871094,6,8,passive,1,0,-2.238700071970621,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-2.238700071970621
10,processing_teacher_forced,active,active,a boy bothers a brother .,a winner understands a woman .,a woman is understood by a winner .,a boy bothers a brother .,full_sentence_processing,-7.281379699707031,-6.039912700653076,1.241466999053955,-43.68827819824219,-48.31930160522461,-4.631023406982422,6,8,passive,1,0,-1.241466999053955,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.241466999053955
10,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a winner understands a woman .,a woman is understood by a winner .,<|endoftext|>,full_sentence_processing,-8.229205449422201,-6.814752578735352,1.4144528706868496,-49.3752326965332,-54.51802062988281,-5.142787933349609,6,8,passive,1,0,-1.4144528706868496,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.4144528706868496
11,processing_teacher_forced,active,active,a man washes a manager .,a woman beats a worker .,a worker is beaten by a woman .,a man washes a manager .,full_sentence_processing,-5.300042152404785,-4.351102828979492,0.948939323425293,-31.80025291442871,-34.80882263183594,-3.0085697174072266,6,8,passive,1,0,-0.948939323425293,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-0.948939323425293
11,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a woman beats a worker .,a worker is beaten by a woman .,<|endoftext|>,full_sentence_processing,-7.485758463541667,-5.736588478088379,1.749169985453288,-44.91455078125,-45.89270782470703,-0.97815704345703125,6,8,passive,1,0,-1.749169985453288,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.749169985453288
12,processing_teacher_forced,active,active,a student describes a teacher .,a wife kisses a winner .,a winner is kissed by a wife .,a student describes a teacher .,full_sentence_processing,-7.593453089396159,-5.89454460144043,1.6989084879557297,-45.56071853637695,-47.15635681152344,-1.5956382751464844,6,8,passive,1,0,-1.6989084879557297,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.6989084879557297
12,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a wife kisses a winner .,a winner is kissed by a wife .,<|endoftext|>,full_sentence_processing,-8.577255884806315,-6.3729424476623535,2.204313437143961,-51.46353530883789,-50.98353958129883,0.4799957275390625,6,8,passive,1,0,-2.204313437143961,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-2.204313437143961
13,processing_teacher_forced,active,active,a guy raises a hero .,a professor asks a reader .,a reader is asked by a professor .,a guy raises a hero .,full_sentence_processing,-6.835365931193034,-5.89651346206665,0.9388524691263838,-41.0121955871582,-47.1721076965332,-6.159912109375,6,8,passive,1,0,-0.9388524691263838,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-0.9388524691263838
13,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a professor asks a reader .,a reader is asked by a professor .,<|endoftext|>,full_sentence_processing,-8.046770731608072,-5.785789489746094,2.2609812418619786,-48.28062438964844,-46.28631591796875,1.9943084716796875,6,8,passive,1,0,-2.2609812418619786,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-2.2609812418619786
14,processing_teacher_forced,active,active,a minister surprises a mother .,a daughter describes a doctor .,a doctor is described by a daughter .,a minister surprises a mother .,full_sentence_processing,-6.484469731648763,-5.280900955200195,1.2035687764485674,-38.90681838989258,-42.24720764160156,-3.3403892517089844,6,8,passive,1,0,-1.2035687764485674,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.2035687764485674
14,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a daughter describes a doctor .,a doctor is described by a daughter .,<|endoftext|>,full_sentence_processing,-7.881259282430013,-6.052947521209717,1.828311761220296,-47.28755569458008,-48.423580169677734,-1.1360244750976562,6,8,passive,1,0,-1.828311761220296,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.828311761220296
15,processing_teacher_forced,active,active,a buddy comforts a candidate .,an author carries a bishop .,a bishop is carried by an author .,a buddy comforts a candidate .,full_sentence_processing,-7.752011617024739,-6.518927574157715,1.2330840428670244,-46.51206970214844,-52.15142059326172,-5.639350891113281,6,8,passive,1,0,-1.2330840428670244,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.2330840428670244
15,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,an author carries a bishop .,a bishop is carried by an author .,<|endoftext|>,full_sentence_processing,-8.186498641967773,-6.705606460571289,1.4808921813964844,-49.11899185180664,-53.64485168457031,-4.525859832763672,6,8,passive,1,0,-1.4808921813964844,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.4808921813964844
16,processing_teacher_forced,active,active,an author teaches a bishop .,a parent joins a partner .,a partner is joined by a parent .,an author teaches a bishop .,full_sentence_processing,-6.9592329661051435,-6.072324752807617,0.8869082132975263,-41.75539779663086,-48.57859802246094,-6.823200225830078,6,8,passive,1,0,-0.8869082132975263,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-0.8869082132975263
16,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a parent joins a partner .,a partner is joined by a parent .,<|endoftext|>,full_sentence_processing,-7.340175628662109,-5.922667026519775,1.417508602142334,-44.041053771972656,-47.3813362121582,-3.340282440185547,6,8,passive,1,0,-1.417508602142334,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.417508602142334
17,processing_teacher_forced,active,active,a champion kisses a chief .,a hero protects a husband .,a husband is protected by a hero .,a champion kisses a chief .,full_sentence_processing,-6.589271545410156,-5.3893914222717285,1.1998801231384275,-39.53562927246094,-43.11513137817383,-3.57950210571289,6,8,passive,1,0,-1.1998801231384275,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.1998801231384275
17,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a hero protects a husband .,a husband is protected by a hero .,<|endoftext|>,full_sentence_processing,-8.713281631469727,-6.592602729797363,2.1206789016723633,-52.27968978881836,-52.740821838378906,-0.4611320495605469,6,8,passive,1,0,-2.1206789016723633,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-2.1206789016723633
18,processing_teacher_forced,active,active,an adult kills an attorney .,a student hurts a teacher .,a teacher is hurt by a student .,an adult kills an attorney .,full_sentence_processing,-5.7957204182942705,-4.250158309936523,1.545562108357747,-34.774322509765625,-34.00126647949219,0.7730560302734375,6,8,passive,1,0,-1.545562108357747,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.545562108357747
18,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a student hurts a teacher .,a teacher is hurt by a student .,<|endoftext|>,full_sentence_processing,-7.092671712239583,-5.135883331298828,1.956788380940755,-42.5560302734375,-41.087066650390625,1.468963623046875,6,8,passive,1,0,-1.956788380940755,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.956788380940755
19,processing_teacher_forced,active,active,a hero comforts a husband .,a daughter protects a doctor .,a doctor is protected by a daughter .,a hero comforts a husband .,full_sentence_processing,-6.303731282552083,-5.362637996673584,0.941093285878499,-37.8223876953125,-42.90110397338867,-5.078716278076172,6,8,passive,1,0,-0.941093285878499,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-0.941093285878499
19,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a daughter protects a doctor .,a doctor is protected by a daughter .,<|endoftext|>,full_sentence_processing,-8.55018170674642,-6.5002241134643555,2.0499575932820644,-51.30109024047851,-52.00179290771485,-0.7007026672363281,6,8,passive,1,0,-2.0499575932820644,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-2.0499575932820644
20,processing_teacher_forced,active,active,a lady comforts a lawyer .,a professor kills a reader .,a reader is killed by a professor .,a lady comforts a lawyer .,full_sentence_processing,-6.511314392089844,-5.452724933624268,1.0585894584655762,-39.06788635253906,-43.62179946899414,-4.553913116455078,6,8,passive,1,0,-1.0585894584655762,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.0585894584655762
20,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a professor kills a reader .,a reader is killed by a professor .,<|endoftext|>,full_sentence_processing,-8.118716557820639,-6.106588363647461,2.0121281941731777,-48.71229934692383,-48.85270690917969,-0.14040756225585938,6,8,passive,1,0,-2.0121281941731777,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-2.0121281941731777
21,processing_teacher_forced,active,active,a professor washes a reader .,an author kisses a bishop .,a bishop is kissed by an author .,a professor washes a reader .,full_sentence_processing,-6.706658045450847,-5.431124210357666,1.2755338350931806,-40.23994827270508,-43.44899368286133,-3.20904541015625,6,8,passive,1,0,-1.2755338350931806,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.2755338350931806
21,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,an author kisses a bishop .,a bishop is kissed by an author .,<|endoftext|>,full_sentence_processing,-8.464840571085611,-6.934804439544678,1.5300361315409337,-50.78904342651367,-55.47843551635742,-4.68939208984375,6,8,passive,1,0,-1.5300361315409337,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.5300361315409337
22,processing_teacher_forced,active,active,a mayor selects a minister .,a parent describes a partner .,a partner is described by a parent .,a mayor selects a minister .,full_sentence_processing,-7.001210530598958,-5.9973297119140625,1.0038808186848955,-42.00726318359375,-47.9786376953125,-5.97137451171875,6,8,passive,1,0,-1.0038808186848955,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.0038808186848955
22,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a parent describes a partner .,a partner is described by a parent .,<|endoftext|>,full_sentence_processing,-6.8963673909505205,-5.730896949768066,1.165470441182454,-41.378204345703125,-45.84717559814453,-4.468971252441406,6,8,passive,1,0,-1.165470441182454,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.165470441182454
23,processing_teacher_forced,active,active,a prince describes a princess .,a doctor forgives an employee .,an employee is forgiven by a doctor .,a prince describes a princess .,full_sentence_processing,-6.160003662109375,-5.613644599914551,0.5463590621948242,-43.120025634765625,-44.909156799316406,-1.7891311645507812,7,8,passive,1,0,-0.5463590621948242,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-0.5463590621948242
23,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a doctor forgives an employee .,an employee is forgiven by a doctor .,<|endoftext|>,full_sentence_processing,-7.09705080304827,-6.350661277770996,0.7463895252772739,-49.67935562133789,-50.80529022216797,-1.125934600830078,7,8,passive,1,0,-0.7463895252772739,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-0.7463895252772739
24,processing_teacher_forced,active,active,a girl judges a guest .,a doctor strikes an employee .,an employee is struck by a doctor .,a girl judges a guest .,full_sentence_processing,-5.950229008992513,-5.395540237426758,0.5546887715657549,-35.70137405395508,-43.16432189941406,-7.462947845458984,6,8,passive,1,0,-0.5546887715657549,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-0.5546887715657549
24,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a doctor strikes an employee .,an employee is struck by a doctor .,<|endoftext|>,full_sentence_processing,-7.677546183268229,-6.0494890213012695,1.62805716196696,-46.065277099609375,-48.39591217041016,-2.3306350708007812,6,8,passive,1,0,-1.62805716196696,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.62805716196696
25,processing_teacher_forced,active,active,a father washes a friend .,a lawyer helps a leader .,a leader is helped by a lawyer .,a father washes a friend .,full_sentence_processing,-6.776116053263347,-5.358845233917236,1.4172708193461103,-40.65669631958008,-42.87076187133789,-2.2140655517578125,6,8,passive,1,0,-1.4172708193461103,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.4172708193461103
25,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a lawyer helps a leader .,a leader is helped by a lawyer .,<|endoftext|>,full_sentence_processing,-8.491699854532877,-6.461500644683838,2.030199209849039,-50.950199127197266,-51.6920051574707,-0.7418060302734375,6,8,passive,1,0,-2.030199209849039,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-2.030199209849039
26,processing_teacher_forced,active,active,a brother judges a buddy .,an employer comforts a father .,a father is comforted by an employer .,a brother judges a buddy .,full_sentence_processing,-5.623110089983259,-4.884719000922309,0.7383910890609497,-39.36177062988281,-43.96247100830078,-4.600700378417969,7,9,passive,1,0,-0.7383910890609497,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-0.7383910890609497
26,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,an employer comforts a father .,a father is comforted by an employer .,<|endoftext|>,full_sentence_processing,-7.183870043073382,-5.891264173719618,1.292605869353764,-50.28709030151367,-53.02137756347656,-2.73428726196289,7,9,passive,1,0,-1.292605869353764,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.292605869353764
27,processing_teacher_forced,active,active,an employer selects a father .,a scientist discovers a secretary .,a secretary is discovered by a scientist .,an employer selects a father .,full_sentence_processing,-7.854545593261719,-6.432221412658691,1.4223241806030271,-47.12727355957031,-51.45777130126953,-4.330497741699219,6,8,passive,1,0,-1.4223241806030271,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.4223241806030271
27,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a scientist discovers a secretary .,a secretary is discovered by a scientist .,<|endoftext|>,full_sentence_processing,-8.421031951904297,-7.025684356689453,1.3953475952148438,-50.52619171142578,-56.205474853515625,-5.679283142089844,6,8,passive,1,0,-1.3953475952148438,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.3953475952148438
28,processing_teacher_forced,active,active,a daughter understands a doctor .,an actor destroys an actress .,an actress is destroyed by an actor .,a daughter understands a doctor .,full_sentence_processing,-6.7038014729817705,-5.240841388702393,1.462960084279378,-40.222808837890625,-41.92673110961914,-1.7039222717285156,6,8,passive,1,0,-1.462960084279378,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.462960084279378
28,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,an actor destroys an actress .,an actress is destroyed by an actor .,<|endoftext|>,full_sentence_processing,-7.447127024332683,-6.029648780822754,1.417478243509929,-44.682762145996094,-48.23719024658203,-3.5544281005859375,6,8,passive,1,0,-1.417478243509929,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.417478243509929
29,processing_teacher_forced,active,active,a friend strikes a girl .,a boy raises a brother .,a brother is raised by a boy .,a friend strikes a girl .,full_sentence_processing,-5.72529665629069,-4.819014072418213,0.9062825838724776,-34.35177993774414,-38.5521125793457,-4.2003326416015625,6,8,passive,1,0,-0.9062825838724776,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-0.9062825838724776
29,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a boy raises a brother .,a brother is raised by a boy .,<|endoftext|>,full_sentence_processing,-7.370389938354492,-6.193145751953125,1.1772441864013672,-44.22233963012695,-49.545166015625,-5.322826385498047,6,8,passive,1,0,-1.1772441864013672,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.1772441864013672
30,processing_teacher_forced,active,active,a chief judges a child .,a bishop kills a boy .,a boy is killed by a bishop .,a chief judges a child .,full_sentence_processing,-6.006859461466472,-5.309435844421387,0.6974236170450849,-36.04115676879883,-42.475486755371094,-6.434329986572266,6,8,passive,1,0,-0.6974236170450849,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-0.6974236170450849
30,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a bishop kills a boy .,a boy is killed by a bishop .,<|endoftext|>,full_sentence_processing,-6.978771209716797,-5.450252532958984,1.5285186767578125,-41.87262725830078,-43.602020263671875,-1.7293930053710938,6,8,passive,1,0,-1.5285186767578125,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-1.5285186767578125
31,processing_teacher_forced,active,active,a kid hurts a king .,a physician washes a pilot .,a pilot is washed by a physician .,a kid hurts a king .,full_sentence_processing,-6.669127328055246,-6.840332508087158,-0.17120518003191254,-46.68389129638672,-54.722660064697266,-8.038768768310547,7,8,active,0,1,0.17120518003191254,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,0.17120518003191254
31,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a physician washes a pilot .,a pilot is washed by a physician .,<|endoftext|>,full_sentence_processing,-7.690480368477957,-7.477863788604736,0.2126165798732211,-53.8333625793457,-59.82291030883789,-5.9895477294921875,7,8,passive,1,0,-0.2126165798732211,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-0.2126165798732211
32,processing_teacher_forced,active,active,a colonel discovers a cop .,a brother surprises a buddy .,a buddy is surprised by a brother .,a colonel discovers a cop .,full_sentence_processing,-6.68077278137207,-5.338705062866211,1.3420677185058594,-40.08463668823242,-42.70964050292969,-2.6250038146972656,6,8,passive,1,0,-1.3420677185058594,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,0,-1.3420677185058594
32,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a brother surprises a buddy .,a buddy is surprised by a brother .,<|endoftext|>,full_sentence_processing,-8.594642639160156,-6.384295463562012,2.2103471755981445,-51.56785583496094,-51.074363708496094,0.49349212646484375,6,8,passive,1,0,-2.2103471755981445,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,no_prime_eos,0,-2.2103471755981445
