item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
5,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the skozemdil smenelmurs the vrefimdil .,the vrefimdil is smenelmured by the skozemdil .,NA,full_sentence_processing,-6.147344801161024,-6.109445953369141,0.03789884779188313,-110.65220642089844,-122.1889190673828,-11.536712646484377,18,20,passive,1,0,-0.03789884779188313,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.03789884779188313
5,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,the skozemdil smenelmurs the vrefimdil .,the vrefimdil is smenelmured by the skozemdil .,The drimlet vorked before talven .,full_sentence_processing,-5.83180406358507,-5.893880081176758,-0.06207601759168835,-104.97247314453124,-117.87760162353516,-12.905128479003906,18,20,active,0,1,0.06207601759168835,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,0,-0.06207601759168835
6,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the fradullom grifimloms the vrasilvol .,the vrasilvol is grifimlomed by the fradullom .,NA,full_sentence_processing,-6.976661205291748,-6.379238128662109,0.5974230766296387,-111.62657928466795,-114.82628631591795,-3.19970703125,16,18,passive,1,0,-0.5974230766296387,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.5974230766296387
6,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,the fradullom grifimloms the vrasilvol .,the vrasilvol is grifimlomed by the fradullom .,The drimlet vorked before talven .,full_sentence_processing,-6.634093761444092,-6.347579108344184,0.28651465309990787,-106.14550018310548,-114.25642395019533,-8.110923767089844,16,18,passive,1,0,-0.28651465309990787,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.28651465309990787
7,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a vretortas skotafruded a vramolsim .,a vramolsim was skotafruded by a vretortas .,NA,full_sentence_processing,-7.150933265686035,-6.377470228407118,0.7734630372789173,-114.41493225097656,-114.79446411132812,-0.3795318603515625,16,18,passive,1,0,-0.7734630372789173,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.7734630372789173
7,processing_teacher_forced,filler,filler,The drasken yelped on fralden .,a vretortas skotafruded a vramolsim .,a vramolsim was skotafruded by a vretortas .,The drasken yelped on fralden .,full_sentence_processing,-6.988720893859863,-6.457902272542317,0.5308186213175459,-111.8195343017578,-116.24224090576172,-4.422706604003906,16,18,passive,1,0,-0.5308186213175459,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.5308186213175459
8,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a tlunelsel smedulpaved a brisilsel .,a brisilsel was smedulpaved by a tlunelsel .,NA,full_sentence_processing,-7.280197620391846,-7.155546400282118,0.12465122010972784,-116.48316192626952,-128.79983520507812,-12.316673278808594,16,18,passive,1,0,-0.12465122010972784,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.12465122010972784
8,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,a tlunelsel smedulpaved a brisilsel .,a brisilsel was smedulpaved by a tlunelsel .,The vornel stonned during nalven .,full_sentence_processing,-7.346704006195068,-6.839864095052083,0.5068399111429853,-117.5472640991211,-123.1175537109375,-5.570289611816406,16,18,passive,1,0,-0.5068399111429853,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.5068399111429853
9,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the smepemgor klonorruded the plokudsel .,the plokudsel was klonorruded by the smepemgor .,NA,full_sentence_processing,-8.07301737467448,-7.414902630974264,0.6581147437002155,-121.0952606201172,-126.0533447265625,-4.9580841064453125,15,17,passive,1,0,-0.6581147437002155,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.6581147437002155
9,processing_teacher_forced,filler,filler,The noster glimmed near varset .,the smepemgor klonorruded the plokudsel .,the plokudsel was klonorruded by the smepemgor .,The noster glimmed near varset .,full_sentence_processing,-8.018192545572917,-7.1952213960535385,0.822971149519379,-120.27288818359376,-122.31876373291016,-2.0458755493164062,15,17,passive,1,0,-0.822971149519379,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.822971149519379
10,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,NA,full_sentence_processing,-7.36929635440602,-6.350678694875617,1.0186176595304035,-125.27803802490234,-120.66289520263672,4.615142822265625,17,19,passive,1,0,-1.0186176595304035,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,1.0186176595304035
10,processing_teacher_forced,filler,filler,The trasket draved on molven .,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,The trasket draved on molven .,full_sentence_processing,-7.207404192756204,-6.327340377004523,0.8800638157516811,-122.52587127685548,-120.21946716308594,2.3064041137695312,17,19,passive,1,0,-0.8800638157516811,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.8800638157516811
11,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,NA,full_sentence_processing,-7.796150656307445,-7.136348523591694,0.6598021327157504,-132.53456115722656,-135.5906219482422,-3.056060791015625,17,19,passive,1,0,-0.6598021327157504,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.6598021327157504
11,processing_teacher_forced,filler,filler,The noster glimmed near varset .,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,The noster glimmed near varset .,full_sentence_processing,-7.582345401539522,-7.008547331157484,0.573798070382038,-128.89987182617188,-133.1623992919922,-4.2625274658203125,17,19,passive,1,0,-0.573798070382038,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.573798070382038
12,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,NA,full_sentence_processing,-7.019021426930147,-6.663319637900905,0.35570178902924177,-119.3233642578125,-126.6030731201172,-7.279708862304688,17,19,passive,1,0,-0.35570178902924177,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.35570178902924177
12,processing_teacher_forced,filler,filler,The claven morged through selven .,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,The claven morged through selven .,full_sentence_processing,-6.926769480985754,-6.691625494706003,0.2351439862797502,-117.7550811767578,-127.14088439941406,-9.38580322265625,17,19,passive,1,0,-0.2351439862797502,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.2351439862797502
13,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,NA,full_sentence_processing,-7.578279383042279,-6.773395739103618,0.8048836439386609,-128.83074951171875,-128.69451904296875,0.13623046875,17,19,passive,1,0,-0.8048836439386609,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.8048836439386609
13,processing_teacher_forced,filler,filler,The plinter drossed in marven .,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,The plinter drossed in marven .,full_sentence_processing,-7.681364171645221,-6.7999926115337175,0.8813715601115035,-130.58319091796875,-129.19985961914062,1.383331298828125,17,19,passive,1,0,-0.8813715601115035,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.8813715601115035
14,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,NA,full_sentence_processing,-6.816512612735524,-6.377425745913857,0.4390868668216674,-115.8807144165039,-121.17108917236328,-5.290374755859375,17,19,passive,1,0,-0.4390868668216674,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.4390868668216674
14,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,The slinter maved after bralken .,full_sentence_processing,-6.867155187270221,-6.394723189504523,0.4724319977656979,-116.74163818359376,-121.49974060058594,-4.7581024169921875,17,19,passive,1,0,-0.4724319977656979,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.4724319977656979
15,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,NA,full_sentence_processing,-7.987578448127298,-7.068240517064145,0.9193379310631532,-135.78883361816406,-134.29656982421875,1.4922637939453125,17,19,passive,1,0,-0.9193379310631532,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.9193379310631532
15,processing_teacher_forced,filler,filler,The plinter drossed in marven .,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,The plinter drossed in marven .,full_sentence_processing,-7.957804062787225,-7.316986887078536,0.6408171757086887,-135.2826690673828,-139.0227508544922,-3.740081787109375,17,19,passive,1,0,-0.6408171757086887,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.6408171757086887
16,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,NA,full_sentence_processing,-7.664022445678711,-7.386315239800347,0.2777072058783636,-122.62435913085938,-132.95367431640625,-10.329315185546877,16,18,passive,1,0,-0.2777072058783636,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.2777072058783636
16,processing_teacher_forced,filler,filler,The prindle rasped during forven .,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,The prindle rasped during forven .,full_sentence_processing,-8.141468048095703,-7.778611924913195,0.3628561231825085,-130.26348876953125,-140.0150146484375,-9.75152587890625,16,18,passive,1,0,-0.3628561231825085,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.3628561231825085
17,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,NA,full_sentence_processing,-7.727778715245864,-6.89261908280222,0.8351596324436441,-131.3722381591797,-130.9597625732422,0.4124755859375,17,19,passive,1,0,-0.8351596324436441,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.8351596324436441
17,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,The vornel stonned during nalven .,full_sentence_processing,-7.159947114832261,-6.550000240928249,0.6099468739040121,-121.71910095214844,-124.45000457763672,-2.7309036254882812,17,19,passive,1,0,-0.6099468739040121,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.6099468739040121
18,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,NA,full_sentence_processing,-6.663450876871745,-6.295166778564453,0.36828409830729214,-119.9421157836914,-125.90333557128906,-5.961219787597656,18,20,passive,1,0,-0.36828409830729214,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.36828409830729214
18,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,The prindle rasped during forven .,full_sentence_processing,-7.249610053168403,-6.498843383789063,0.75076666937934,-130.49298095703125,-129.97686767578125,0.51611328125,18,20,passive,1,0,-0.75076666937934,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.75076666937934
19,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,NA,full_sentence_processing,-7.0620426851160385,-6.76378671746505,0.29825596765098883,-120.05472564697266,-128.51194763183594,-8.457221984863281,17,19,passive,1,0,-0.29825596765098883,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.29825596765098883
19,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,The drimlet vorked before talven .,full_sentence_processing,-6.84821543974035,-6.776123046875,0.07209239286534963,-116.41966247558594,-128.746337890625,-12.326675415039062,17,19,passive,1,0,-0.07209239286534963,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.07209239286534963
20,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,NA,full_sentence_processing,-7.197316338034237,-6.2048693205180925,0.9924470175161444,-122.35437774658205,-117.89251708984376,4.461860656738281,17,19,passive,1,0,-0.9924470175161444,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.9924470175161444
20,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,The vornet drissed near malden .,full_sentence_processing,-6.625052059397978,-6.13159902472245,0.4934530346755279,-112.62588500976562,-116.50038146972656,-3.8744964599609375,17,19,passive,1,0,-0.4934530346755279,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.4934530346755279
21,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,NA,full_sentence_processing,-7.549752712249756,-7.105582767062717,0.4441699451870385,-120.7960433959961,-127.9004898071289,-7.1044464111328125,16,18,passive,1,0,-0.4441699451870385,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.4441699451870385
21,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,The trassel fented beside murven .,full_sentence_processing,-7.661184310913086,-7.021038479275173,0.6401458316379127,-122.57894897460938,-126.37869262695312,-3.79974365234375,16,18,passive,1,0,-0.6401458316379127,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.6401458316379127
22,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,NA,full_sentence_processing,-7.743891996495864,-7.151447496916118,0.592444499579746,-131.6461639404297,-135.87750244140625,-4.2313385009765625,17,19,passive,1,0,-0.592444499579746,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.592444499579746
22,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,The prindle rasped during forven .,full_sentence_processing,-7.930578792796416,-7.459283929122122,0.4712948636742942,-134.81983947753906,-141.7263946533203,-6.90655517578125,17,19,passive,1,0,-0.4712948636742942,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.4712948636742942
23,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,NA,full_sentence_processing,-7.573920249938965,-6.88319566514757,0.6907245847913952,-121.18272399902344,-123.89752197265624,-2.7147979736328125,16,18,passive,1,0,-0.6907245847913952,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.6907245847913952
23,processing_teacher_forced,filler,filler,The prantel staved behind nulven .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,The prantel staved behind nulven .,full_sentence_processing,-7.499794960021973,-7.20534430609809,0.2944506539238825,-119.99671936035156,-129.69619750976562,-9.6994781494140625,16,18,passive,1,0,-0.2944506539238825,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.2944506539238825
24,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,NA,full_sentence_processing,-7.758769989013672,-7.600111219618055,0.15865876939561652,-124.14031982421876,-136.802001953125,-12.66168212890625,16,18,passive,1,0,-0.15865876939561652,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.15865876939561652
24,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,The trassel fented beside murven .,full_sentence_processing,-7.816817283630371,-7.199065314398871,0.6177519692314997,-125.06907653808594,-129.5831756591797,-4.51409912109375,16,18,passive,1,0,-0.6177519692314997,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.6177519692314997
25,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,NA,full_sentence_processing,-8.140771865844727,-7.527876959906684,0.6128949059380426,-130.25234985351562,-135.5017852783203,-5.2494354248046875,16,18,passive,1,0,-0.6128949059380426,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.6128949059380426
25,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,The slinter maved after bralken .,full_sentence_processing,-8.357866287231445,-7.322867499457465,1.03499878777398,-133.72586059570312,-131.81161499023438,1.91424560546875,16,18,passive,1,0,-1.03499878777398,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,1.03499878777398
26,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,NA,full_sentence_processing,-7.0182390213012695,-6.681302388509114,0.33693663279215524,-112.29182434082033,-120.26344299316406,-7.97161865234375,16,18,passive,1,0,-0.33693663279215524,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,1,0.33693663279215524
26,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,The vornet drissed near malden .,full_sentence_processing,-6.711954116821289,-6.134463840060764,0.5774902767605248,-107.39126586914062,-110.42034912109376,-3.029083251953125,16,18,passive,1,0,-0.5774902767605248,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.5774902767605248
27,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,NA,full_sentence_processing,-7.158933003743489,-7.193731689453125,-0.03479868570963607,-128.8607940673828,-143.8746337890625,-15.013839721679688,18,20,active,0,1,0.03479868570963607,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,no_prime_empty,0,-0.03479868570963607
27,processing_teacher_forced,filler,filler,The prasket whaved during morden .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,The prasket whaved during morden .,full_sentence_processing,-7.447685241699219,-6.973748779296875,0.4739364624023441,-134.05833435058594,-139.4749755859375,-5.4166412353515625,18,20,passive,1,0,-0.4739364624023441,gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,gpt2-large,strict_control,jabberwocky_jabberwocky,filler,1,0.4739364624023441
