item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
5,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the skozemdil smenelmurs the vrefimdil .,the vrefimdil is smenelmured by the skozemdil .,<|endoftext|>,full_sentence_processing,-6.317450205485026,-6.369729232788086,-0.05227902730305978,-113.71410369873048,-127.39458465576172,-13.68048095703125,18,20,active,0,1,0.05227902730305978,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.05227902730305978
5,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,the skozemdil smenelmurs the vrefimdil .,the vrefimdil is smenelmured by the skozemdil .,The drimlet vorked before talven .,full_sentence_processing,-5.831804487440321,-5.893879699707031,-0.06207521226671009,-104.97248077392578,-117.87759399414062,-12.905113220214844,18,20,active,0,1,0.06207521226671009,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,0,-0.06207521226671009
6,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the fradullom grifimloms the vrasilvol .,the vrasilvol is grifimlomed by the fradullom .,<|endoftext|>,full_sentence_processing,-7.500116348266602,-6.802829318576389,0.6972870296902123,-120.00186157226562,-122.450927734375,-2.449066162109375,16,18,passive,1,0,-0.6972870296902123,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.6972870296902123
6,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,the fradullom grifimloms the vrasilvol .,the vrasilvol is grifimlomed by the fradullom .,The drimlet vorked before talven .,full_sentence_processing,-6.63409423828125,-6.3475799560546875,0.2865142822265625,-106.1455078125,-114.25643920898438,-8.110931396484375,16,18,passive,1,0,-0.2865142822265625,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.2865142822265625
7,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a vretortas skotafruded a vramolsim .,a vramolsim was skotafruded by a vretortas .,<|endoftext|>,full_sentence_processing,-7.5443220138549805,-6.765936533610026,0.7783854802449541,-120.70915222167967,-121.78685760498048,-1.0777053833007812,16,18,passive,1,0,-0.7783854802449541,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.7783854802449541
7,processing_teacher_forced,filler,filler,The drasken yelped on fralden .,a vretortas skotafruded a vramolsim .,a vramolsim was skotafruded by a vretortas .,The drasken yelped on fralden .,full_sentence_processing,-6.98872184753418,-6.457903120252821,0.5308187272813587,-111.81954956054688,-116.24225616455078,-4.422706604003906,16,18,passive,1,0,-0.5308187272813587,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.5308187272813587
8,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a tlunelsel smedulpaved a brisilsel .,a brisilsel was smedulpaved by a tlunelsel .,<|endoftext|>,full_sentence_processing,-8.458702087402344,-7.351877000596788,1.1068250868055554,-135.3392333984375,-132.3337860107422,3.0054473876953125,16,18,passive,1,0,-1.1068250868055554,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,1.1068250868055554
8,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,a tlunelsel smedulpaved a brisilsel .,a brisilsel was smedulpaved by a tlunelsel .,The vornel stonned during nalven .,full_sentence_processing,-7.346702575683594,-6.839862399631077,0.506840176052517,-117.5472412109375,-123.11752319335938,-5.570281982421875,16,18,passive,1,0,-0.506840176052517,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.506840176052517
9,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the smepemgor klonorruded the plokudsel .,the plokudsel was klonorruded by the smepemgor .,<|endoftext|>,full_sentence_processing,-8.661958821614583,-7.526640050551471,1.135318771063112,-129.92938232421875,-127.952880859375,1.97650146484375,15,17,passive,1,0,-1.135318771063112,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,1.135318771063112
9,processing_teacher_forced,filler,filler,The noster glimmed near varset .,the smepemgor klonorruded the plokudsel .,the plokudsel was klonorruded by the smepemgor .,The noster glimmed near varset .,full_sentence_processing,-8.01819305419922,-7.195220049689798,0.8229730045094215,-120.27289581298828,-122.31874084472656,-2.0458450317382812,15,17,passive,1,0,-0.8229730045094215,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.8229730045094215
10,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,<|endoftext|>,full_sentence_processing,-7.813119327320772,-6.526539451197574,1.2865798761231977,-132.82302856445312,-124.0042495727539,8.818778991699219,17,19,passive,1,0,-1.2865798761231977,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,1.2865798761231977
10,processing_teacher_forced,filler,filler,The trasket draved on molven .,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,The trasket draved on molven .,full_sentence_processing,-7.207403743968291,-6.327340778551604,0.8800629654166867,-122.52586364746094,-120.21947479248048,2.3063888549804688,17,19,passive,1,0,-0.8800629654166867,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.8800629654166867
11,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,<|endoftext|>,full_sentence_processing,-7.906933952780331,-7.42932851690995,0.4776054358703803,-134.41787719726562,-141.15724182128906,-6.7393646240234375,17,19,passive,1,0,-0.4776054358703803,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.4776054358703803
11,processing_teacher_forced,filler,filler,The noster glimmed near varset .,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,The noster glimmed near varset .,full_sentence_processing,-7.582345401539522,-7.008548134251645,0.57379726728787706,-128.89987182617188,-133.16241455078125,-4.262542724609375,17,19,passive,1,0,-0.57379726728787706,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.57379726728787706
12,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,<|endoftext|>,full_sentence_processing,-7.286276873420267,-7.513512059261925,-0.22723518584165792,-123.86670684814452,-142.75672912597656,-18.89002227783203,17,19,active,0,1,0.22723518584165792,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.22723518584165792
12,processing_teacher_forced,filler,filler,The claven morged through selven .,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,The claven morged through selven .,full_sentence_processing,-6.926768134622013,-6.6916246916118425,0.23514344301017065,-117.75505828857422,-127.140869140625,-9.38581085205078,17,19,passive,1,0,-0.23514344301017065,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.23514344301017065
13,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,<|endoftext|>,full_sentence_processing,-7.910578110638787,-7.001484118009868,0.909093992628919,-134.47982788085938,-133.0281982421875,1.451629638671875,17,19,passive,1,0,-0.909093992628919,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.909093992628919
13,processing_teacher_forced,filler,filler,The plinter drossed in marven .,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,The plinter drossed in marven .,full_sentence_processing,-7.681365966796875,-6.7999926115337175,0.8813733552631575,-130.58322143554688,-129.19985961914062,1.38336181640625,17,19,passive,1,0,-0.8813733552631575,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.8813733552631575
14,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,<|endoftext|>,full_sentence_processing,-7.407967960133272,-6.774565847296464,0.6334021128368077,-125.93545532226562,-128.7167510986328,-2.7812957763671875,17,19,passive,1,0,-0.6334021128368077,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.6334021128368077
14,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,The slinter maved after bralken .,full_sentence_processing,-6.867155187270221,-6.394722386410362,0.4724328008598589,-116.74163818359376,-121.49972534179688,-4.758087158203125,17,19,passive,1,0,-0.4724328008598589,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.4724328008598589
15,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,<|endoftext|>,full_sentence_processing,-8.331813139073988,-7.578611675061677,0.753201464012311,-141.6408233642578,-143.99362182617188,-2.3527984619140625,17,19,passive,1,0,-0.753201464012311,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.753201464012311
15,processing_teacher_forced,filler,filler,The plinter drossed in marven .,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,The plinter drossed in marven .,full_sentence_processing,-7.957806755514706,-7.316986887078536,0.6408198684361697,-135.28271484375,-139.0227508544922,-3.740036010742187,17,19,passive,1,0,-0.6408198684361697,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.6408198684361697
16,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,<|endoftext|>,full_sentence_processing,-8.105948448181152,-7.480104234483507,0.6258442136976452,-129.69517517089844,-134.64187622070312,-4.9467010498046875,16,18,passive,1,0,-0.6258442136976452,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.6258442136976452
16,processing_teacher_forced,filler,filler,The prindle rasped during forven .,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,The prindle rasped during forven .,full_sentence_processing,-8.14146614074707,-7.778612772623698,0.3628533681233721,-130.26345825195312,-140.01502990722656,-9.7515716552734375,16,18,passive,1,0,-0.3628533681233721,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.3628533681233721
17,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,<|endoftext|>,full_sentence_processing,-7.825177360983456,-7.100586740594161,0.7245906203892947,-133.02801513671875,-134.91114807128906,-1.8831329345703125,17,19,passive,1,0,-0.7245906203892947,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.7245906203892947
17,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,The vornel stonned during nalven .,full_sentence_processing,-7.159946666044347,-6.55000104402241,0.6099456220219377,-121.7190933227539,-124.45001983642578,-2.730926513671875,17,19,passive,1,0,-0.6099456220219377,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.6099456220219377
18,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,<|endoftext|>,full_sentence_processing,-7.113374498155382,-6.391265106201172,0.7221093919542101,-128.04074096679688,-127.82530212402344,0.2154388427734375,18,20,passive,1,0,-0.7221093919542101,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.7221093919542101
18,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,The prindle rasped during forven .,full_sentence_processing,-7.249610053168403,-6.498843383789063,0.75076666937934,-130.49298095703125,-129.97686767578125,0.51611328125,18,20,passive,1,0,-0.75076666937934,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.75076666937934
19,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,<|endoftext|>,full_sentence_processing,-7.452126895680147,-7.183889288651316,0.2682376070288308,-126.6861572265625,-136.493896484375,-9.8077392578125,17,19,passive,1,0,-0.2682376070288308,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.2682376070288308
19,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,The drimlet vorked before talven .,full_sentence_processing,-6.84821543974035,-6.776124653063323,0.07209078667702684,-116.41966247558594,-128.74636840820312,-12.326705932617188,17,19,passive,1,0,-0.07209078667702684,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.07209078667702684
20,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,<|endoftext|>,full_sentence_processing,-7.520056331858916,-6.680060135690789,0.8399961961681264,-127.84095764160156,-126.921142578125,0.9198150634765624,17,19,passive,1,0,-0.8399961961681264,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.8399961961681264
20,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,The vornet drissed near malden .,full_sentence_processing,-6.625052059397978,-6.13159862317537,0.493453436222608,-112.62588500976562,-116.50037384033205,-3.8744888305664062,17,19,passive,1,0,-0.493453436222608,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.493453436222608
21,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,<|endoftext|>,full_sentence_processing,-8.100614547729492,-7.493079291449653,0.6075352562798395,-129.60983276367188,-134.87542724609375,-5.265594482421875,16,18,passive,1,0,-0.6075352562798395,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.6075352562798395
21,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,The trassel fented beside murven .,full_sentence_processing,-7.6611833572387695,-7.021038479275173,0.6401448779635963,-122.57893371582033,-126.37869262695312,-3.799758911132813,16,18,passive,1,0,-0.6401448779635963,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.6401448779635963
22,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,<|endoftext|>,full_sentence_processing,-8.006315343520221,-7.491628546463816,0.5146867970564051,-136.10736083984375,-142.3409423828125,-6.23358154296875,17,19,passive,1,0,-0.5146867970564051,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.5146867970564051
22,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,The prindle rasped during forven .,full_sentence_processing,-7.930578792796416,-7.459284732216283,0.4712940605801332,-134.81983947753906,-141.72640991210938,-6.9065704345703125,17,19,passive,1,0,-0.4712940605801332,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.4712940605801332
23,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,<|endoftext|>,full_sentence_processing,-8.071917533874512,-7.3182118733723955,0.7537056605021162,-129.1506805419922,-131.72781372070312,-2.5771331787109375,16,18,passive,1,0,-0.7537056605021162,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.7537056605021162
23,processing_teacher_forced,filler,filler,The prantel staved behind nulven .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,The prantel staved behind nulven .,full_sentence_processing,-7.499794960021973,-7.20534430609809,0.2944506539238825,-119.99671936035156,-129.69619750976562,-9.6994781494140625,16,18,passive,1,0,-0.2944506539238825,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.2944506539238825
24,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,<|endoftext|>,full_sentence_processing,-8.309375762939453,-7.928369310167101,0.38100645277235223,-132.95001220703125,-142.7106475830078,-9.7606353759765625,16,18,passive,1,0,-0.38100645277235223,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.38100645277235223
24,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,The trassel fented beside murven .,full_sentence_processing,-7.816816806793213,-7.199065314398871,0.6177514923943415,-125.0690689086914,-129.5831756591797,-4.514106750488281,16,18,passive,1,0,-0.6177514923943415,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.6177514923943415
25,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,<|endoftext|>,full_sentence_processing,-8.708133697509766,-7.742816501193577,0.9653171963161888,-139.33013916015625,-139.37069702148438,-0.040557861328125,16,18,passive,1,0,-0.9653171963161888,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.9653171963161888
25,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,The slinter maved after bralken .,full_sentence_processing,-8.357866287231445,-7.322867499457465,1.03499878777398,-133.72586059570312,-131.81161499023438,1.91424560546875,16,18,passive,1,0,-1.03499878777398,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,1.03499878777398
26,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,<|endoftext|>,full_sentence_processing,-7.618420124053955,-6.8471264309353295,0.7712936931186256,-121.89472198486328,-123.24827575683594,-1.3535537719726562,16,18,passive,1,0,-0.7712936931186256,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.7712936931186256
26,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,The vornet drissed near malden .,full_sentence_processing,-6.711954116821289,-6.134464687771267,0.5774894290500221,-107.39126586914062,-110.4203643798828,-3.0290985107421875,16,18,passive,1,0,-0.5774894290500221,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,filler,1,0.5774894290500221
