item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
5,processing_teacher_forced,active,active,a frataflom zraruklomed a druvarmur .,the skozemdil smenelmurs the vrefimdil .,the vrefimdil is smenelmured by the skozemdil .,a frataflom zraruklomed a druvarmur .,full_sentence_processing,-5.676898956298828,-5.613619232177735,0.0632797241210934,-102.1841812133789,-112.27238464355467,-10.08820343017578,18,20,passive,1,0,-0.0632797241210934,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.0632797241210934
5,processing_teacher_forced,passive,passive,a druvarmur was zraruklomed by a frataflom .,the skozemdil smenelmurs the vrefimdil .,the vrefimdil is smenelmured by the skozemdil .,a druvarmur was zraruklomed by a frataflom .,full_sentence_processing,-5.418057335747613,-5.324497985839844,0.09355934990776936,-97.52503204345705,-106.48995971679688,-8.964927673339844,18,20,passive,1,0,-0.09355934990776936,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.09355934990776936
6,processing_teacher_forced,active,active,a vranorked smegafdiled a smezemlom .,the fradullom grifimloms the vrasilvol .,the vrasilvol is grifimlomed by the fradullom .,a vranorked smegafdiled a smezemlom .,full_sentence_processing,-5.790583610534668,-5.5569814046223955,0.23360220591227243,-92.64933776855467,-100.02566528320312,-7.376327514648437,16,18,passive,1,0,-0.23360220591227243,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.23360220591227243
6,processing_teacher_forced,passive,passive,a smezemlom was smegafdiled by a vranorked .,the fradullom grifimloms the vrasilvol .,the vrasilvol is grifimlomed by the fradullom .,a smezemlom was smegafdiled by a vranorked .,full_sentence_processing,-5.831863880157471,-5.310767703586155,0.5210961765713158,-93.30982208251952,-95.59381866455078,-2.28399658203125,16,18,passive,1,0,-0.5210961765713158,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.5210961765713158
7,processing_teacher_forced,active,active,the skozemdil zrazemgors the plolodnef .,a vretortas skotafruded a vramolsim .,a vramolsim was skotafruded by a vretortas .,the skozemdil zrazemgors the plolodnef .,full_sentence_processing,-6.8703389167785645,-6.5766173468695746,0.2937215699089899,-109.92542266845705,-118.37911224365234,-8.4536895751953125,16,18,passive,1,0,-0.2937215699089899,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.2937215699089899
7,processing_teacher_forced,passive,passive,the plolodnef is zrazemgored by the skozemdil .,a vretortas skotafruded a vramolsim .,a vramolsim was skotafruded by a vretortas .,the plolodnef is zrazemgored by the skozemdil .,full_sentence_processing,-6.7322096824646,-6.093927171495226,0.6382825109693737,-107.7153549194336,-109.69068908691406,-1.9753341674804688,16,18,passive,1,0,-0.6382825109693737,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.6382825109693737
8,processing_teacher_forced,active,active,the vrefimdil drupemzirs the zraduldil .,a tlunelsel smedulpaved a brisilsel .,a brisilsel was smedulpaved by a tlunelsel .,the vrefimdil drupemzirs the zraduldil .,full_sentence_processing,-6.957964897155762,-6.534600575764974,0.42336432139078806,-111.3274383544922,-117.62281036376952,-6.295372009277344,16,18,passive,1,0,-0.42336432139078806,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.42336432139078806
8,processing_teacher_forced,passive,passive,the zraduldil is drupemzired by the vrefimdil .,a tlunelsel smedulpaved a brisilsel .,a brisilsel was smedulpaved by a tlunelsel .,the zraduldil is drupemzired by the vrefimdil .,full_sentence_processing,-6.819111347198486,-5.961594051784939,0.8575172954135475,-109.10578155517578,-107.3086929321289,1.797088623046875,16,18,passive,1,0,-0.8575172954135475,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.8575172954135475
9,processing_teacher_forced,active,active,a smezemlom grinelloms a brikudtas .,the smepemgor klonorruded the plokudsel .,the plokudsel was klonorruded by the smepemgor .,a smezemlom grinelloms a brikudtas .,full_sentence_processing,-7.482660420735677,-6.7102203369140625,0.772440083821615,-112.23990631103516,-114.07374572753906,-1.8338394165039065,15,17,passive,1,0,-0.772440083821615,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.772440083821615
9,processing_teacher_forced,passive,passive,a brikudtas is grinellomed by a smezemlom .,the smepemgor klonorruded the plokudsel .,the plokudsel was klonorruded by the smepemgor .,a brikudtas is grinellomed by a smezemlom .,full_sentence_processing,-7.214312744140625,-6.212668474982767,1.0016442691578584,-108.21469116210938,-105.61536407470705,2.599327087402344,15,17,passive,1,0,-1.0016442691578584,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,1.0016442691578584
10,processing_teacher_forced,active,active,a smezemlom kvevarmurs a plovakzir .,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,a smezemlom kvevarmurs a plovakzir .,full_sentence_processing,-6.492831959443934,-5.972797594572368,0.5200343648715657,-110.37814331054688,-113.483154296875,-3.105010986328125,17,19,passive,1,0,-0.5200343648715657,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.5200343648715657
10,processing_teacher_forced,passive,passive,a plovakzir is kvevarmured by a smezemlom .,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,a plovakzir is kvevarmured by a smezemlom .,full_sentence_processing,-6.369646408978631,-5.6248626708984375,0.7447837380801934,-108.28398895263672,-106.87239074707033,1.4115982055664062,17,19,passive,1,0,-0.7447837380801934,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.7447837380801934
11,processing_teacher_forced,active,active,a mnidulzom kvevarmured a smepimzir .,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,a mnidulzom kvevarmured a smepimzir .,full_sentence_processing,-6.704038732192096,-6.237003527189556,0.4670352050025404,-113.96865844726562,-118.50306701660156,-4.5344085693359375,17,19,passive,1,0,-0.4670352050025404,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.4670352050025404
11,processing_teacher_forced,passive,passive,a smepimzir was kvevarmured by a mnidulzom .,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,a smepimzir was kvevarmured by a mnidulzom .,full_sentence_processing,-6.697534000172334,-5.820695575914885,0.876838424257449,-113.85807800292967,-110.5932159423828,3.264862060546875,17,19,passive,1,0,-0.876838424257449,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.876838424257449
12,processing_teacher_forced,active,active,the vramolsim vregafvols the smekudlom .,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,the vramolsim vregafvols the smekudlom .,full_sentence_processing,-6.599469801958869,-6.281647130062706,0.3178226718961632,-112.19098663330078,-119.3512954711914,-7.160308837890625,17,19,passive,1,0,-0.3178226718961632,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.3178226718961632
12,processing_teacher_forced,passive,passive,the smekudlom is vregafvoled by the vramolsim .,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,the smekudlom is vregafvoled by the vramolsim .,full_sentence_processing,-6.5268568151137405,-6.09151900442023,0.4353378106935102,-110.9565658569336,-115.73886108398438,-4.782295227050781,17,19,passive,1,0,-0.4353378106935102,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.4353378106935102
13,processing_teacher_forced,active,active,a vretortas drupemzirs a grivarbav .,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,a vretortas drupemzirs a grivarbav .,full_sentence_processing,-7.35505272360409,-6.77977792840255,0.5752747952015405,-125.03589630126952,-128.81578063964844,-3.7798843383789062,17,19,passive,1,0,-0.5752747952015405,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.5752747952015405
13,processing_teacher_forced,passive,passive,a grivarbav is drupemzired by a vretortas .,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,a grivarbav is drupemzired by a vretortas .,full_sentence_processing,-6.971231797162225,-6.1809539794921875,0.7902778176700371,-118.5109405517578,-117.43812561035156,1.07281494140625,17,19,passive,1,0,-0.7902778176700371,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.7902778176700371
14,processing_teacher_forced,active,active,the vretafzir vregafvols the klogafrud .,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,the vretafzir vregafvols the klogafrud .,full_sentence_processing,-6.15593495088465,-6.022724352384868,0.13321059849978223,-104.65089416503906,-114.4317626953125,-9.7808685302734375,17,19,passive,1,0,-0.13321059849978223,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.13321059849978223
14,processing_teacher_forced,passive,passive,the klogafrud is vregafvoled by the vretafzir .,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,the klogafrud is vregafvoled by the vretafzir .,full_sentence_processing,-6.266965529497932,-5.713438335217927,0.5535271942800044,-106.53841400146484,-108.55532836914062,-2.0169143676757812,17,19,passive,1,0,-0.5535271942800044,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.5535271942800044
15,processing_teacher_forced,active,active,the vretafzir smevarbavs the vranorked .,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,the vretafzir smevarbavs the vranorked .,full_sentence_processing,-6.505182602826287,-5.986377916837993,0.518804685988294,-110.58810424804688,-113.74118041992188,-3.153076171875,17,19,passive,1,0,-0.518804685988294,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.518804685988294
15,processing_teacher_forced,passive,passive,the vranorked is smevarbaved by the vretafzir .,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,the vranorked is smevarbaved by the vretafzir .,full_sentence_processing,-6.531379699707031,-5.695440191971628,0.8359395077354028,-111.03345489501952,-108.21336364746094,2.8200912475585938,17,19,passive,1,0,-0.8359395077354028,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.8359395077354028
16,processing_teacher_forced,active,active,a smenelsel drupemzired a frataflom .,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,a smenelsel drupemzired a frataflom .,full_sentence_processing,-7.381792068481445,-6.825623830159505,0.5561682383219404,-118.10867309570312,-122.8612289428711,-4.752555847167969,16,18,passive,1,0,-0.5561682383219404,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.5561682383219404
16,processing_teacher_forced,passive,passive,a frataflom was drupemzired by a smenelsel .,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,a frataflom was drupemzired by a smenelsel .,full_sentence_processing,-7.372309684753418,-6.580203586154514,0.7921060985989037,-117.95695495605467,-118.44366455078124,-0.4867095947265625,16,18,passive,1,0,-0.7921060985989037,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.7921060985989037
17,processing_teacher_forced,active,active,a kvesorrud klosorveks a frazemzom .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,a kvesorrud klosorveks a frazemzom .,full_sentence_processing,-6.302898182588465,-5.864234924316406,0.4386632582720589,-107.1492691040039,-111.42046356201172,-4.2711944580078125,17,19,passive,1,0,-0.4386632582720589,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.4386632582720589
17,processing_teacher_forced,passive,passive,a frazemzom is klosorveked by a kvesorrud .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,a frazemzom is klosorveked by a kvesorrud .,full_sentence_processing,-6.1026467715992645,-5.373025994551809,0.7296207770474554,-103.7449951171875,-102.08749389648438,1.657501220703125,17,19,passive,1,0,-0.7296207770474554,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.7296207770474554
18,processing_teacher_forced,active,active,the smezemlom zrarukloms the vretafzir .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,the smezemlom zrarukloms the vretafzir .,full_sentence_processing,-6.365038553873698,-6.0562591552734375,0.3087793986002607,-114.57069396972656,-121.12518310546876,-6.5544891357421875,18,20,passive,1,0,-0.3087793986002607,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.3087793986002607
18,processing_teacher_forced,passive,passive,the vretafzir is zraruklomed by the smezemlom .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,the vretafzir is zraruklomed by the smezemlom .,full_sentence_processing,-6.371051788330078,-5.667164611816406,0.703887176513672,-114.6789321899414,-113.34329223632812,1.3356399536132812,18,20,passive,1,0,-0.703887176513672,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.703887176513672
19,processing_teacher_forced,active,active,the smepimzir smenelmured the drutorked .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,the smepimzir smenelmured the drutorked .,full_sentence_processing,-6.085178150850184,-5.8325645045230265,0.2526136463271573,-103.44802856445312,-110.8187255859375,-7.370697021484375,17,19,passive,1,0,-0.2526136463271573,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.2526136463271573
19,processing_teacher_forced,passive,passive,the drutorked was smenelmured by the smepimzir .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,the drutorked was smenelmured by the smepimzir .,full_sentence_processing,-6.2040104585535385,-5.584543328536184,0.6194671300173544,-105.46817779541016,-106.1063232421875,-0.63814544677734375,17,19,passive,1,0,-0.6194671300173544,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.6194671300173544
20,processing_teacher_forced,active,active,a smepimzir grineldils a kveruknef .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,a smepimzir grineldils a kveruknef .,full_sentence_processing,-6.3730019962086395,-5.9318490279348275,0.441152968273812,-108.34103393554688,-112.70513153076172,-4.364097595214844,17,19,passive,1,0,-0.441152968273812,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.441152968273812
20,processing_teacher_forced,passive,passive,a kveruknef is grineldiled by a smepimzir .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,a kveruknef is grineldiled by a smepimzir .,full_sentence_processing,-6.211771347943475,-5.689514963250411,0.5222563846930637,-105.60011291503906,-108.1007843017578,-2.50067138671875,17,19,passive,1,0,-0.5222563846930637,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.5222563846930637
21,processing_teacher_forced,active,active,the mnidulzom grifimloms the vratorrud .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the mnidulzom grifimloms the vratorrud .,full_sentence_processing,-6.732921123504639,-6.40767584906684,0.3252452744377985,-107.72673797607422,-115.33816528320312,-7.611427307128906,16,18,passive,1,0,-0.3252452744377985,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.3252452744377985
21,processing_teacher_forced,passive,passive,the vratorrud is grifimlomed by the mnidulzom .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the vratorrud is grifimlomed by the mnidulzom .,full_sentence_processing,-6.6870927810668945,-6.002571529812283,0.6845212512546119,-106.99348449707033,-108.0462875366211,-1.0528030395507812,16,18,passive,1,0,-0.6845212512546119,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.6845212512546119
22,processing_teacher_forced,active,active,the skozebsel zrarukloms the pnesillom .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the skozebsel zrarukloms the pnesillom .,full_sentence_processing,-7.352858150706572,-6.9846352025082235,0.36822294819834855,-124.99858856201172,-132.70806884765625,-7.709480285644531,17,19,passive,1,0,-0.36822294819834855,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.36822294819834855
22,processing_teacher_forced,passive,passive,the pnesillom is zraruklomed by the skozebsel .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the pnesillom is zraruklomed by the skozebsel .,full_sentence_processing,-7.037090525907629,-6.508565802323191,0.5285247235844377,-119.63053894042967,-123.66275024414062,-4.0322113037109375,17,19,passive,1,0,-0.5285247235844377,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.5285247235844377
23,processing_teacher_forced,active,active,the fradullom vregafvoled the pnezebkul .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the fradullom vregafvoled the pnezebkul .,full_sentence_processing,-6.655175685882568,-6.5098419189453125,0.14533376693725586,-106.4828109741211,-117.17715454101562,-10.694343566894531,16,18,passive,1,0,-0.14533376693725586,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.14533376693725586
23,processing_teacher_forced,passive,passive,the pnezebkul was vregafvoled by the fradullom .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the pnezebkul was vregafvoled by the fradullom .,full_sentence_processing,-6.729658126831055,-5.877140469021267,0.8525176578097877,-107.67453002929688,-105.7885284423828,1.8860015869140625,16,18,passive,1,0,-0.8525176578097877,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.8525176578097877
24,processing_teacher_forced,active,active,the grisortas klosorveks the smevakkul .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the grisortas klosorveks the smevakkul .,full_sentence_processing,-7.488318920135498,-7.1509348551432295,0.3373840649922686,-119.81310272216795,-128.71682739257812,-8.903724670410156,16,18,passive,1,0,-0.3373840649922686,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.3373840649922686
24,processing_teacher_forced,passive,passive,the smevakkul is klosorveked by the grisortas .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the smevakkul is klosorveked by the grisortas .,full_sentence_processing,-7.430191993713379,-6.681063334147136,0.7491286595662432,-118.88307189941406,-120.25914001464844,-1.376068115234375,16,18,passive,1,0,-0.7491286595662432,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,passive,1,0.7491286595662432
25,processing_teacher_forced,active,active,the vratorrud klonorruds the britorkul .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,the vratorrud klonorruds the britorkul .,full_sentence_processing,-7.344481468200684,-6.844088236490886,0.5003932317097979,-117.51170349121094,-123.19358825683594,-5.681884765625,16,18,passive,1,0,-0.5003932317097979,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,1,0.5003932317097979
