item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
7,processing_teacher_forced,active,active,the skozemdil zrazemgors the plolodnef .,a vretortas skotafruded a vramolsim .,a vramolsim was skotafruded by a vretortas .,the skozemdil zrazemgors the plolodnef .,full_sentence_processing,-6.8703389167785645,-6.5766173468695746,0.2937215699089899,-109.92542266845705,-118.37911224365234,-8.4536895751953125,16,18,passive,1,0,-0.2937215699089899,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.2937215699089899
7,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a vretortas skotafruded a vramolsim .,a vramolsim was skotafruded by a vretortas .,<|endoftext|>,full_sentence_processing,-7.5443220138549805,-6.765936533610026,0.7783854802449541,-120.70915222167967,-121.78685760498048,-1.0777053833007812,16,18,passive,1,0,-0.7783854802449541,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.7783854802449541
8,processing_teacher_forced,active,active,the vrefimdil drupemzirs the zraduldil .,a tlunelsel smedulpaved a brisilsel .,a brisilsel was smedulpaved by a tlunelsel .,the vrefimdil drupemzirs the zraduldil .,full_sentence_processing,-6.957964897155762,-6.534600575764974,0.42336432139078806,-111.3274383544922,-117.62281036376952,-6.295372009277344,16,18,passive,1,0,-0.42336432139078806,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.42336432139078806
8,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a tlunelsel smedulpaved a brisilsel .,a brisilsel was smedulpaved by a tlunelsel .,<|endoftext|>,full_sentence_processing,-8.458702087402344,-7.351877000596788,1.1068250868055554,-135.3392333984375,-132.3337860107422,3.0054473876953125,16,18,passive,1,0,-1.1068250868055554,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-1.1068250868055554
9,processing_teacher_forced,active,active,a smezemlom grinelloms a brikudtas .,the smepemgor klonorruded the plokudsel .,the plokudsel was klonorruded by the smepemgor .,a smezemlom grinelloms a brikudtas .,full_sentence_processing,-7.482660420735677,-6.7102203369140625,0.772440083821615,-112.23990631103516,-114.07374572753906,-1.8338394165039065,15,17,passive,1,0,-0.772440083821615,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.772440083821615
9,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the smepemgor klonorruded the plokudsel .,the plokudsel was klonorruded by the smepemgor .,<|endoftext|>,full_sentence_processing,-8.661958821614583,-7.526640050551471,1.135318771063112,-129.92938232421875,-127.952880859375,1.97650146484375,15,17,passive,1,0,-1.135318771063112,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-1.135318771063112
10,processing_teacher_forced,active,active,a smezemlom kvevarmurs a plovakzir .,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,a smezemlom kvevarmurs a plovakzir .,full_sentence_processing,-6.492831959443934,-5.972797594572368,0.5200343648715657,-110.37814331054688,-113.483154296875,-3.105010986328125,17,19,passive,1,0,-0.5200343648715657,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.5200343648715657
10,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,<|endoftext|>,full_sentence_processing,-7.813119327320772,-6.526539451197574,1.2865798761231977,-132.82302856445312,-124.0042495727539,8.818778991699219,17,19,passive,1,0,-1.2865798761231977,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-1.2865798761231977
11,processing_teacher_forced,active,active,a mnidulzom kvevarmured a smepimzir .,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,a mnidulzom kvevarmured a smepimzir .,full_sentence_processing,-6.704038732192096,-6.237003527189556,0.4670352050025404,-113.96865844726562,-118.50306701660156,-4.5344085693359375,17,19,passive,1,0,-0.4670352050025404,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.4670352050025404
11,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,<|endoftext|>,full_sentence_processing,-7.906933952780331,-7.42932851690995,0.4776054358703803,-134.41787719726562,-141.15724182128906,-6.7393646240234375,17,19,passive,1,0,-0.4776054358703803,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.4776054358703803
12,processing_teacher_forced,active,active,the vramolsim vregafvols the smekudlom .,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,the vramolsim vregafvols the smekudlom .,full_sentence_processing,-6.599469801958869,-6.281647130062706,0.3178226718961632,-112.19098663330078,-119.3512954711914,-7.160308837890625,17,19,passive,1,0,-0.3178226718961632,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.3178226718961632
12,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,<|endoftext|>,full_sentence_processing,-7.286276873420267,-7.513512059261925,-0.22723518584165792,-123.86670684814452,-142.75672912597656,-18.89002227783203,17,19,active,0,1,0.22723518584165792,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.22723518584165792
13,processing_teacher_forced,active,active,a vretortas drupemzirs a grivarbav .,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,a vretortas drupemzirs a grivarbav .,full_sentence_processing,-7.35505272360409,-6.77977792840255,0.5752747952015405,-125.03589630126952,-128.81578063964844,-3.7798843383789062,17,19,passive,1,0,-0.5752747952015405,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.5752747952015405
13,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,<|endoftext|>,full_sentence_processing,-7.910578110638787,-7.001484118009868,0.909093992628919,-134.47982788085938,-133.0281982421875,1.451629638671875,17,19,passive,1,0,-0.909093992628919,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.909093992628919
14,processing_teacher_forced,active,active,the vretafzir vregafvols the klogafrud .,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,the vretafzir vregafvols the klogafrud .,full_sentence_processing,-6.15593495088465,-6.022724352384868,0.13321059849978223,-104.65089416503906,-114.4317626953125,-9.7808685302734375,17,19,passive,1,0,-0.13321059849978223,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.13321059849978223
14,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,<|endoftext|>,full_sentence_processing,-7.407967960133272,-6.774565847296464,0.6334021128368077,-125.93545532226562,-128.7167510986328,-2.7812957763671875,17,19,passive,1,0,-0.6334021128368077,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.6334021128368077
15,processing_teacher_forced,active,active,the vretafzir smevarbavs the vranorked .,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,the vretafzir smevarbavs the vranorked .,full_sentence_processing,-6.505182602826287,-5.986377916837993,0.518804685988294,-110.58810424804688,-113.74118041992188,-3.153076171875,17,19,passive,1,0,-0.518804685988294,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.518804685988294
15,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,<|endoftext|>,full_sentence_processing,-8.331813139073988,-7.578611675061677,0.753201464012311,-141.6408233642578,-143.99362182617188,-2.3527984619140625,17,19,passive,1,0,-0.753201464012311,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.753201464012311
16,processing_teacher_forced,active,active,a smenelsel drupemzired a frataflom .,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,a smenelsel drupemzired a frataflom .,full_sentence_processing,-7.381792068481445,-6.825623830159505,0.5561682383219404,-118.10867309570312,-122.8612289428711,-4.752555847167969,16,18,passive,1,0,-0.5561682383219404,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.5561682383219404
16,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,<|endoftext|>,full_sentence_processing,-8.105948448181152,-7.480104234483507,0.6258442136976452,-129.69517517089844,-134.64187622070312,-4.9467010498046875,16,18,passive,1,0,-0.6258442136976452,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.6258442136976452
17,processing_teacher_forced,active,active,a kvesorrud klosorveks a frazemzom .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,a kvesorrud klosorveks a frazemzom .,full_sentence_processing,-6.302898182588465,-5.864234924316406,0.4386632582720589,-107.1492691040039,-111.42046356201172,-4.2711944580078125,17,19,passive,1,0,-0.4386632582720589,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.4386632582720589
17,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,<|endoftext|>,full_sentence_processing,-7.825177360983456,-7.100586740594161,0.7245906203892947,-133.02801513671875,-134.91114807128906,-1.8831329345703125,17,19,passive,1,0,-0.7245906203892947,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.7245906203892947
18,processing_teacher_forced,active,active,the smezemlom zrarukloms the vretafzir .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,the smezemlom zrarukloms the vretafzir .,full_sentence_processing,-6.365038553873698,-6.0562591552734375,0.3087793986002607,-114.57069396972656,-121.12518310546876,-6.5544891357421875,18,20,passive,1,0,-0.3087793986002607,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.3087793986002607
18,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,<|endoftext|>,full_sentence_processing,-7.113374498155382,-6.391265106201172,0.7221093919542101,-128.04074096679688,-127.82530212402344,0.2154388427734375,18,20,passive,1,0,-0.7221093919542101,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.7221093919542101
19,processing_teacher_forced,active,active,the smepimzir smenelmured the drutorked .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,the smepimzir smenelmured the drutorked .,full_sentence_processing,-6.085178150850184,-5.8325645045230265,0.2526136463271573,-103.44802856445312,-110.8187255859375,-7.370697021484375,17,19,passive,1,0,-0.2526136463271573,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.2526136463271573
19,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,<|endoftext|>,full_sentence_processing,-7.452126895680147,-7.183889288651316,0.2682376070288308,-126.6861572265625,-136.493896484375,-9.8077392578125,17,19,passive,1,0,-0.2682376070288308,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.2682376070288308
20,processing_teacher_forced,active,active,a smepimzir grineldils a kveruknef .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,a smepimzir grineldils a kveruknef .,full_sentence_processing,-6.3730019962086395,-5.9318490279348275,0.441152968273812,-108.34103393554688,-112.70513153076172,-4.364097595214844,17,19,passive,1,0,-0.441152968273812,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.441152968273812
20,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,<|endoftext|>,full_sentence_processing,-7.520056331858916,-6.680060135690789,0.8399961961681264,-127.84095764160156,-126.921142578125,0.9198150634765624,17,19,passive,1,0,-0.8399961961681264,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.8399961961681264
21,processing_teacher_forced,active,active,the mnidulzom grifimloms the vratorrud .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the mnidulzom grifimloms the vratorrud .,full_sentence_processing,-6.732921123504639,-6.40767584906684,0.3252452744377985,-107.72673797607422,-115.33816528320312,-7.611427307128906,16,18,passive,1,0,-0.3252452744377985,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.3252452744377985
21,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,<|endoftext|>,full_sentence_processing,-8.100614547729492,-7.493079291449653,0.6075352562798395,-129.60983276367188,-134.87542724609375,-5.265594482421875,16,18,passive,1,0,-0.6075352562798395,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.6075352562798395
22,processing_teacher_forced,active,active,the skozebsel zrarukloms the pnesillom .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the skozebsel zrarukloms the pnesillom .,full_sentence_processing,-7.352858150706572,-6.9846352025082235,0.36822294819834855,-124.99858856201172,-132.70806884765625,-7.709480285644531,17,19,passive,1,0,-0.36822294819834855,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.36822294819834855
22,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,<|endoftext|>,full_sentence_processing,-8.006315343520221,-7.491628546463816,0.5146867970564051,-136.10736083984375,-142.3409423828125,-6.23358154296875,17,19,passive,1,0,-0.5146867970564051,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.5146867970564051
23,processing_teacher_forced,active,active,the fradullom vregafvoled the pnezebkul .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the fradullom vregafvoled the pnezebkul .,full_sentence_processing,-6.655175685882568,-6.5098419189453125,0.14533376693725586,-106.4828109741211,-117.17715454101562,-10.694343566894531,16,18,passive,1,0,-0.14533376693725586,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.14533376693725586
23,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,<|endoftext|>,full_sentence_processing,-8.071917533874512,-7.3182118733723955,0.7537056605021162,-129.1506805419922,-131.72781372070312,-2.5771331787109375,16,18,passive,1,0,-0.7537056605021162,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.7537056605021162
24,processing_teacher_forced,active,active,the grisortas klosorveks the smevakkul .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the grisortas klosorveks the smevakkul .,full_sentence_processing,-7.488318920135498,-7.1509348551432295,0.3373840649922686,-119.81310272216795,-128.71682739257812,-8.903724670410156,16,18,passive,1,0,-0.3373840649922686,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.3373840649922686
24,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,<|endoftext|>,full_sentence_processing,-8.309375762939453,-7.928369310167101,0.38100645277235223,-132.95001220703125,-142.7106475830078,-9.7606353759765625,16,18,passive,1,0,-0.38100645277235223,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.38100645277235223
25,processing_teacher_forced,active,active,the vratorrud klonorruds the britorkul .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,the vratorrud klonorruds the britorkul .,full_sentence_processing,-7.344481468200684,-6.844088236490886,0.5003932317097979,-117.51170349121094,-123.19358825683594,-5.681884765625,16,18,passive,1,0,-0.5003932317097979,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.5003932317097979
25,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,<|endoftext|>,full_sentence_processing,-8.708133697509766,-7.742816501193577,0.9653171963161888,-139.33013916015625,-139.37069702148438,-0.040557861328125,16,18,passive,1,0,-0.9653171963161888,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.9653171963161888
