item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
10,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,NA,full_sentence_processing,-7.369295905618107,-6.350677891781456,1.018618013836651,-125.2780303955078,-120.66287994384766,4.615150451660156,17,19,passive,1,0,-1.018618013836651,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,1.018618013836651
11,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,<|endoftext|>,full_sentence_processing,-7.906933952780331,-7.42932851690995,0.4776054358703803,-134.41787719726562,-141.15724182128906,-6.7393646240234375,17,19,passive,1,0,-0.4776054358703803,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.4776054358703803
11,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,NA,full_sentence_processing,-7.796149758731618,-7.136348523591694,0.6598012351399234,-132.5345458984375,-135.5906219482422,-3.0560760498046875,17,19,passive,1,0,-0.6598012351399234,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.6598012351399234
12,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,<|endoftext|>,full_sentence_processing,-7.286276873420267,-7.513512059261925,-0.22723518584165792,-123.86670684814452,-142.75672912597656,-18.89002227783203,17,19,active,0,1,0.22723518584165792,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,0,-0.22723518584165792
12,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,NA,full_sentence_processing,-7.019022324505975,-6.663318834806743,0.3557034896992315,-119.32337951660156,-126.60305786132812,-7.279678344726563,17,19,passive,1,0,-0.3557034896992315,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.3557034896992315
13,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,<|endoftext|>,full_sentence_processing,-7.910578110638787,-7.001484118009868,0.909093992628919,-134.47982788085938,-133.0281982421875,1.451629638671875,17,19,passive,1,0,-0.909093992628919,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.909093992628919
13,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,NA,full_sentence_processing,-7.578277587890625,-6.773398148386102,0.8048794395045231,-128.83071899414062,-128.69456481933594,0.1361541748046875,17,19,passive,1,0,-0.8048794395045231,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.8048794395045231
14,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,<|endoftext|>,full_sentence_processing,-7.407967960133272,-6.774565847296464,0.6334021128368077,-125.93545532226562,-128.7167510986328,-2.7812957763671875,17,19,passive,1,0,-0.6334021128368077,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.6334021128368077
14,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,NA,full_sentence_processing,-6.816512612735524,-6.377424541272615,0.4390880714629093,-115.8807144165039,-121.17106628417967,-5.290351867675781,17,19,passive,1,0,-0.4390880714629093,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.4390880714629093
15,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,<|endoftext|>,full_sentence_processing,-8.331813139073988,-7.578611675061677,0.753201464012311,-141.6408233642578,-143.99362182617188,-2.3527984619140625,17,19,passive,1,0,-0.753201464012311,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.753201464012311
15,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,NA,full_sentence_processing,-7.987579345703125,-7.068239713969984,0.9193396317331411,-135.78884887695312,-134.2965545654297,1.4922943115234375,17,19,passive,1,0,-0.9193396317331411,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.9193396317331411
16,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,<|endoftext|>,full_sentence_processing,-8.105948448181152,-7.480104234483507,0.6258442136976452,-129.69517517089844,-134.64187622070312,-4.9467010498046875,16,18,passive,1,0,-0.6258442136976452,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.6258442136976452
16,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,NA,full_sentence_processing,-7.664021492004395,-7.386315239800347,0.2777062522040472,-122.62434387207033,-132.95367431640625,-10.329330444335938,16,18,passive,1,0,-0.2777062522040472,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.2777062522040472
17,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,<|endoftext|>,full_sentence_processing,-7.825177360983456,-7.100586740594161,0.7245906203892947,-133.02801513671875,-134.91114807128906,-1.8831329345703125,17,19,passive,1,0,-0.7245906203892947,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.7245906203892947
17,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,NA,full_sentence_processing,-7.727777817670037,-6.892619885896382,0.8351579317736553,-131.37222290039062,-130.95977783203125,0.412445068359375,17,19,passive,1,0,-0.8351579317736553,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.8351579317736553
18,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,<|endoftext|>,full_sentence_processing,-7.113374498155382,-6.391265106201172,0.7221093919542101,-128.04074096679688,-127.82530212402344,0.2154388427734375,18,20,passive,1,0,-0.7221093919542101,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.7221093919542101
18,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,NA,full_sentence_processing,-6.663450876871745,-6.295166778564453,0.36828409830729214,-119.9421157836914,-125.90333557128906,-5.961219787597656,18,20,passive,1,0,-0.36828409830729214,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.36828409830729214
19,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,<|endoftext|>,full_sentence_processing,-7.452126895680147,-7.183889288651316,0.2682376070288308,-126.6861572265625,-136.493896484375,-9.8077392578125,17,19,passive,1,0,-0.2682376070288308,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.2682376070288308
19,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,NA,full_sentence_processing,-7.0620435826918655,-6.763787520559211,0.2982560621326549,-120.05474090576172,-128.511962890625,-8.457221984863281,17,19,passive,1,0,-0.2982560621326549,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.2982560621326549
20,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,<|endoftext|>,full_sentence_processing,-7.520056331858916,-6.680060135690789,0.8399961961681264,-127.84095764160156,-126.921142578125,0.9198150634765624,17,19,passive,1,0,-0.8399961961681264,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.8399961961681264
20,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,NA,full_sentence_processing,-7.19731678682215,-6.204868517423931,0.9924482693982196,-122.35438537597656,-117.89250183105467,4.461883544921875,17,19,passive,1,0,-0.9924482693982196,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.9924482693982196
21,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,<|endoftext|>,full_sentence_processing,-8.100614547729492,-7.493079291449653,0.6075352562798395,-129.60983276367188,-134.87542724609375,-5.265594482421875,16,18,passive,1,0,-0.6075352562798395,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.6075352562798395
21,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,NA,full_sentence_processing,-7.549750804901123,-7.105581919352214,0.4441688855489092,-120.79601287841795,-127.90047454833984,-7.104461669921875,16,18,passive,1,0,-0.4441688855489092,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.4441688855489092
22,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,<|endoftext|>,full_sentence_processing,-8.006315343520221,-7.491628546463816,0.5146867970564051,-136.10736083984375,-142.3409423828125,-6.23358154296875,17,19,passive,1,0,-0.5146867970564051,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.5146867970564051
22,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,NA,full_sentence_processing,-7.743891996495864,-7.151445890727796,0.5924461057680679,-131.6461639404297,-135.87747192382812,-4.2313079833984375,17,19,passive,1,0,-0.5924461057680679,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.5924461057680679
23,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,<|endoftext|>,full_sentence_processing,-8.071917533874512,-7.3182118733723955,0.7537056605021162,-129.1506805419922,-131.72781372070312,-2.5771331787109375,16,18,passive,1,0,-0.7537056605021162,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.7537056605021162
23,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,NA,full_sentence_processing,-7.573919296264648,-6.883194817437066,0.6907244788275824,-121.18270874023438,-123.8975067138672,-2.7147979736328125,16,18,passive,1,0,-0.6907244788275824,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.6907244788275824
24,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,<|endoftext|>,full_sentence_processing,-8.309375762939453,-7.928369310167101,0.38100645277235223,-132.95001220703125,-142.7106475830078,-9.7606353759765625,16,18,passive,1,0,-0.38100645277235223,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.38100645277235223
24,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,NA,full_sentence_processing,-7.758769989013672,-7.600111219618055,0.15865876939561652,-124.14031982421876,-136.802001953125,-12.66168212890625,16,18,passive,1,0,-0.15865876939561652,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.15865876939561652
25,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,<|endoftext|>,full_sentence_processing,-8.708133697509766,-7.742816501193577,0.9653171963161888,-139.33013916015625,-139.37069702148438,-0.040557861328125,16,18,passive,1,0,-0.9653171963161888,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.9653171963161888
25,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,NA,full_sentence_processing,-8.14077091217041,-7.52787611219618,0.6128947999742298,-130.25233459472656,-135.50177001953125,-5.2494354248046875,16,18,passive,1,0,-0.6128947999742298,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.6128947999742298
26,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,<|endoftext|>,full_sentence_processing,-7.618420124053955,-6.8471264309353295,0.7712936931186256,-121.89472198486328,-123.24827575683594,-1.3535537719726562,16,18,passive,1,0,-0.7712936931186256,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_eos,1,0.7712936931186256
26,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,NA,full_sentence_processing,-7.018240928649902,-6.681301964653863,0.3369389639960394,-112.29185485839844,-120.26343536376952,-7.971580505371094,16,18,passive,1,0,-0.3369389639960394,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,1,0.3369389639960394
