dataset_id,dataset_label,analysis_id,analysis_group,measure,direction,question,reference_condition,target_condition,observed_reference,observed_target,observed_target_minus_reference,emmean_reference,emmean_target,emmean_reference_ci_low,emmean_reference_ci_high,emmean_target_ci_low,emmean_target_ci_high,fixed_effect_estimate,fixed_effect_ci_low,fixed_effect_ci_high,fixed_effect_statistic,fixed_effect_p,model_error
gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,overall_prime_active_vs_passive,overall_prime_contrast,logprob,passive,Does a passive prime yield more passive preference than an active prime?,active,passive,0.35208779526653955,0.6308704074117691,0.2787826121452296,0.35208779526653405,0.630870407411767,0.3434631876468921,0.360712402886176,0.622245799792125,0.639495015031409,0.278782612145233,0.27265284374499843,0.2849123805454675,89.19132574744486,0,NA
gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,baseline_eos_vs_empty,baseline_bias,logprob,passive,Is the empty baseline more passive-biased than the EOS baseline?,no_prime_eos,no_prime_empty,0.5396184294152527,0.5099953702981642,-0.029623059117088513,0.5396184294152437,0.5099953702981518,0.5260007506613511,0.5532361081691364,0.4963776915442592,0.5236130490520444,-0.029623059117091968,-0.04117891199842905,-0.018067206235754883,-5.0272317175233585,5.402107090510494e-7,NA
gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,baseline_eos_vs_filler,baseline_bias,logprob,passive,Is the filler baseline more passive-biased than the EOS baseline?,no_prime_eos,filler,0.5396184294152527,0.43136804364956616,-0.10825038576568657,0.5396184294152525,0.4313680436495641,0.5278260379252668,0.5514108209052382,0.4195756521595784,0.4431604351395498,-0.1082503857656884,-0.11921262855314957,-0.09728814297822724,-19.36560362898124,6.025093949572201e-77,NA
gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,baseline_empty_vs_filler,baseline_bias,logprob,passive,Is the filler baseline more passive-biased than the empty baseline?,no_prime_empty,filler,0.5099953702981642,0.43136804364956616,-0.07862732664859806,0.5099953702981631,0.43136804364956305,0.4983574116867146,0.5216333289096116,0.41973008503811454,0.44300600226101156,-0.07862732664860003,-0.09078934201345734,-0.06646531128374272,-12.678531801926946,1.5510314255735745e-35,NA
gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,active_priming_vs_no_prime_eos,active_priming,logprob,active,Does an active prime increase active preference relative to the EOS baseline?,no_prime_eos,active,-0.5396184294152527,-0.35208779526653955,0.18753063414871318,-0.5396184294152536,-0.3520877952665408,-0.5512653237811916,-0.5279715350493156,-0.36373468963247885,-0.3404409009006028,0.1875306341487128,0.1750762840682118,0.1999849842292138,29.52923223155359,2.4416444693457364e-160,NA
gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,active_priming_vs_no_prime_empty,active_priming,logprob,active,Does an active prime increase active preference relative to the empty baseline?,no_prime_empty,active,-0.5099953702981642,-0.35208779526653955,0.15790757503162467,-0.5099953702981661,-0.35208779526654177,-0.5214858764469301,-0.49850486414940204,-0.36357830141530584,-0.3405972891177777,0.1579075750316243,0.1448490404595117,0.17096610960373693,23.714257061986807,3.1407159722404455e-110,NA
gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,active_priming_vs_filler,active_priming,logprob,active,Does an active prime increase active preference relative to the filler baseline?,filler,active,-0.43136804364956616,-0.35208779526653955,0.07928024838302661,-0.4313680436495675,-0.35208779526654166,-0.4406228292118411,-0.4221132580872939,-0.36134258082881526,-0.34283300970426805,0.0792802483830258,0.07107573017842526,0.08748476658762634,18.95016175703139,5.318247506369247e-74,NA
gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,passive_priming_vs_no_prime_eos,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the EOS baseline?,no_prime_eos,passive,0.5396184294152527,0.6308704074117691,0.09125197799651641,0.539618429415252,0.6308704074117698,0.5283138597053075,0.5509229991251964,0.6195658377018254,0.6421749771217142,0.09125197799651781,0.07861884679126369,0.10388510920177194,14.1655122082675,1.4858613754225105e-43,NA
gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,passive_priming_vs_no_prime_empty,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the empty baseline?,no_prime_empty,passive,0.5099953702981642,0.6308704074117691,0.12087503711360492,0.5099953702981606,0.6308704074117683,0.49885199196419594,0.5211387486321252,0.6197270290778036,0.6420137857457329,0.12087503711360768,0.10769923720367433,0.13405083702354104,17.991220727872605,2.251547259732467e-67,NA
gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,passive_priming_vs_filler,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the filler baseline?,filler,passive,0.43136804364956616,0.6308704074117691,0.19950236376220298,0.43136804364955283,0.6308704074117597,0.4225479413161975,0.4401881459829082,0.6220503050784044,0.639690509745115,0.19950236376220692,0.19139070799638752,0.20761401952802633,48.232473655134925,0,NA
gpt2_strict_core,GPT-2 strict-control CORE,overall_prime_active_vs_passive,overall_prime_contrast,logprob,passive,Does a passive prime yield more passive preference than an active prime?,active,passive,1.101704998479949,1.7388704530448995,0.6371654545649506,1.1017049984798941,1.738870453044842,1.0806357803780067,1.1227742165817816,1.7178012349429546,1.7599396711467294,0.6371654545649478,0.6247622608227029,0.6495686483071926,100.74411733582717,0,NA
gpt2_strict_core,GPT-2 strict-control CORE,baseline_eos_vs_empty,baseline_bias,logprob,passive,Is the empty baseline more passive-biased than the EOS baseline?,no_prime_eos,no_prime_empty,1.5306270222233038,1.2670342117020352,-0.2635928105212686,1.5306270222232774,1.2670342117020152,1.5068280858641847,1.55442595858237,1.2432352753429226,1.290833148061108,-0.26359281052126227,-0.277668695381368,-0.24951692566115652,-36.72475078547333,5.230517477284524e-228,NA
gpt2_strict_core,GPT-2 strict-control CORE,baseline_eos_vs_filler,baseline_bias,logprob,passive,Is the filler baseline more passive-biased than the EOS baseline?,no_prime_eos,filler,1.5306270222233038,1.5418608625365993,0.01123384031329544,1.5306270222232308,1.5418608625365315,1.5049754213274846,1.556278623118977,1.5162092616407854,1.5675124634322777,0.011233840313300691,-0.0059267809326692625,0.028394461559270646,1.28379666280436,0.19935617174128117,NA
gpt2_strict_core,GPT-2 strict-control CORE,baseline_empty_vs_filler,baseline_bias,logprob,passive,Is the filler baseline more passive-biased than the empty baseline?,no_prime_empty,filler,1.2670342117020352,1.5418608625365993,0.27482665083456403,1.2670342117019537,1.5418608625365249,1.2438961331988414,1.290172290205066,1.5187227840334125,1.5649989410396372,0.2748266508345711,0.26036003615553616,0.289293265513606,37.255717651822344,3.720940267562327e-233,NA
gpt2_strict_core,GPT-2 strict-control CORE,active_priming_vs_no_prime_eos,active_priming,logprob,active,Does an active prime increase active preference relative to the EOS baseline?,no_prime_eos,active,-1.5306270222233038,-1.101704998479949,0.42892202374335486,-1.5306270222232707,-1.1017049984799214,-1.5542930822763583,-1.5069609621701832,-1.125371058533009,-1.0780389384268338,0.42892202374334926,0.41143721747675677,0.44640683000994175,48.10813533832805,0,NA
gpt2_strict_core,GPT-2 strict-control CORE,active_priming_vs_no_prime_empty,active_priming,logprob,active,Does an active prime increase active preference relative to the empty baseline?,no_prime_empty,active,-1.2670342117020352,-1.101704998479949,0.16532921322208627,-1.267034211702049,-1.1017049984799623,-1.287949480484989,-1.246118942919109,-1.1226202672629022,-1.0807897296970224,0.16532921322208663,0.15102992048705297,0.1796285059571203,22.67441255115933,6.8087302430659955e-102,NA
gpt2_strict_core,GPT-2 strict-control CORE,active_priming_vs_filler,active_priming,logprob,active,Does an active prime increase active preference relative to the filler baseline?,filler,active,-1.5418608625365993,-1.101704998479949,0.4401558640566503,-1.5418608625366073,-1.1017049984799612,-1.5648622483499104,-1.5188594767233041,-1.1247063842932643,-1.078703612666658,0.440155864056646,0.42404325849422275,0.4562684696190692,53.57247598143525,0,NA
gpt2_strict_core,GPT-2 strict-control CORE,passive_priming_vs_no_prime_eos,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the EOS baseline?,no_prime_eos,passive,1.5306270222233038,1.7388704530448995,0.2082434308215957,1.5306270222232787,1.7388704530448749,1.5066926773447893,1.5545613671017682,1.7149361081663854,1.7628047979233643,0.20824343082159624,0.19068016423163703,0.22580669741155546,23.252358971894196,1.6859867024711338e-106,NA
gpt2_strict_core,GPT-2 strict-control CORE,passive_priming_vs_no_prime_empty,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the empty baseline?,no_prime_empty,passive,1.2670342117020352,1.7388704530448995,0.4718362413428643,1.267034211702028,1.7388704530448928,1.2458158487648312,1.2882525746392246,1.7176520901076962,1.7600888159820895,0.471836241342865,0.45727046815030165,0.48640201453542836,63.52705969048854,0,NA
gpt2_strict_core,GPT-2 strict-control CORE,passive_priming_vs_filler,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the filler baseline?,filler,passive,1.5418608625365993,1.7388704530448995,0.19700959050830025,1.5418608625365593,1.7388704530448578,1.5185835298826365,1.5651381951904821,1.715593120390935,1.7621477856987806,0.19700959050829844,0.18065992726146285,0.21335925375513404,23.63086170851948,1.4913061519725672e-109,NA
gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,overall_prime_active_vs_passive,overall_prime_contrast,logprob,passive,Does a passive prime yield more passive preference than an active prime?,active,passive,0.3520878006878163,0.6308704389884456,0.2787826383006293,0.352087800687825,0.6308704389884578,0.3434631925886092,0.36071240878704086,0.622245830889242,0.6394950470876737,0.2787826383006328,0.2726528699912982,0.2849124066099675,89.19133543795304,0,NA
gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,baseline_eos_vs_empty,baseline_bias,logprob,passive,Is the empty baseline more passive-biased than the EOS baseline?,no_prime_eos,no_prime_empty,0.5396184633967926,0.5099953991082746,-0.02962306428851802,0.5396184633968049,0.509995399108283,0.5260007794579455,0.5532361473356642,0.49637771516942364,0.5236130830471423,-0.029623064288521923,-0.04117892825079252,-0.018067200326251323,-5.027227774533154,5.40221679139412e-7,NA
gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,baseline_eos_vs_filler,baseline_bias,logprob,passive,Is the filler baseline more passive-biased than the EOS baseline?,no_prime_eos,filler,0.5396184633967926,0.431368008088537,-0.10825045530825567,0.5396184633968089,0.4313680080885484,0.5278260703329181,0.5514108564606996,0.41957561502465757,0.44316040115243927,-0.10825045530826043,-0.11921270551556912,-0.09728820510095174,-19.36560296219685,6.0251600580519916e-77,NA
gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,baseline_empty_vs_filler,baseline_bias,logprob,passive,Is the filler baseline more passive-biased than the empty baseline?,no_prime_empty,filler,0.5099953991082746,0.431368008088537,-0.07862739101973765,0.5099953991082758,0.4313680080885344,0.4983574367070658,0.5216333615094859,0.41973004568732436,0.4430059704897445,-0.07862739101974141,-0.09078941410595857,-0.06646536793352424,-12.678534132389828,1.5509886277670757e-35,NA
gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,active_priming_vs_no_prime_eos,active_priming,logprob,active,Does an active prime increase active preference relative to the EOS baseline?,no_prime_eos,active,-0.5396184633967926,-0.3520878006878163,0.18753066270897634,-0.5396184633967915,-0.3520878006878134,-0.5512653600651101,-0.527971566728473,-0.36373469735613195,-0.3404409040194949,0.18753066270897814,0.175076309295376,0.1999850161225803,29.529228826274046,2.4418200287769702e-160,NA
gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,active_priming_vs_no_prime_empty,active_priming,logprob,active,Does an active prime increase active preference relative to the empty baseline?,no_prime_empty,active,-0.5099953991082746,-0.3520878006878163,0.15790759842045832,-0.5099953991082784,-0.3520878006878199,-0.5214859098647594,-0.4985048883517974,-0.3635783114443009,-0.3405972899313389,0.15790759842045848,0.1448490567336176,0.17096614010729938,23.71424765415292,3.141268473067558e-110,NA
gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,active_priming_vs_filler,active_priming,logprob,active,Does an active prime increase active preference relative to the filler baseline?,filler,active,-0.431368008088537,-0.3520878006878163,0.07928020740072067,-0.4313680080885345,-0.3520878006878136,-0.4406227937498134,-0.4221132224272556,-0.3613425863490925,-0.3428330150265347,0.07928020740072088,0.07107568836867764,0.08748472643276411,18.950150049971622,5.3192564688294225e-74,NA
gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,passive_priming_vs_no_prime_eos,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the EOS baseline?,no_prime_eos,passive,0.5396184633967926,0.6308704389884456,0.09125197559165299,0.5396184633967925,0.6308704389884503,0.5283138917697415,0.5509230350238435,0.6195658673613993,0.6421750106155013,0.09125197559165782,0.07861884026148858,0.10388511092182706,14.165507209714571,1.485957820269286e-43,NA
gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,passive_priming_vs_no_prime_empty,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the empty baseline?,no_prime_empty,passive,0.5099953991082746,0.6308704389884456,0.12087503988017101,0.5099953991082709,0.630870438988445,0.49885201652881384,0.5211387816877279,0.619727056408988,0.642013821567902,0.12087503988017415,0.10769923253833877,0.13405084722200952,17.991210991582122,2.2518895939956927e-67,NA
gpt2_strict_jabberwocky,GPT-2 strict-control Jabberwocky,passive_priming_vs_filler,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the filler baseline?,filler,passive,0.431368008088537,0.6308704389884456,0.19950243089990866,0.4313680080885457,0.6308704389884585,0.42254790628858796,0.44018810988850343,0.6220503371885008,0.6396905407884163,0.1995024308999128,0.1913907745723714,0.20761408722745417,48.232486546573895,0,NA
llama_overlap_core,LLaMA lexical-overlap CORE,overall_prime_active_vs_passive,overall_prime_contrast,logprob,passive,Does a passive prime yield more passive preference than an active prime?,active,passive,0.3139691512372177,1.6420909049717642,1.3281217537345467,0.3139691512372011,1.6420909049717471,0.2930832819305804,0.33485502054382177,1.6212050356651264,1.6629767742783679,1.328121753734546,1.3108015643582323,1.3454419431108597,150.37867582553247,0,NA
llama_overlap_core,LLaMA lexical-overlap CORE,baseline_eos_vs_empty,baseline_bias,logprob,passive,Is the empty baseline more passive-biased than the EOS baseline?,no_prime_eos,no_prime_empty,1.3939788363762975,1.2676283780238857,-0.12635045835241177,1.3939788363763017,1.2676283780238926,1.3672930516521138,1.4206646211004896,1.2409425932997047,1.2943141627480805,-0.12635045835240905,-0.14403517690222575,-0.10866573980259234,-14.011339991473305,1.0898459584654993e-42,NA
llama_overlap_core,LLaMA lexical-overlap CORE,baseline_eos_vs_filler,baseline_bias,logprob,passive,Is the filler baseline more passive-biased than the EOS baseline?,no_prime_eos,filler,1.3939788363762975,1.135012964195093,-0.2589658721812045,1.3939788363762728,1.1350129641950768,1.36838404936428,1.4195736233882656,1.109418177183084,1.1606077512070696,-0.25896587218119616,-0.27859771164791636,-0.23933403271447595,-25.8691728441607,3.679066846298973e-128,NA
llama_overlap_core,LLaMA lexical-overlap CORE,baseline_empty_vs_filler,baseline_bias,logprob,passive,Is the filler baseline more passive-biased than the empty baseline?,no_prime_empty,filler,1.2676283780238857,1.135012964195093,-0.13261541382879272,1.2676283780239095,1.1350129641951225,1.2430784728135438,1.2921782832342752,1.1104630589847568,1.1595628694054883,-0.13261541382878697,-0.15103232684472861,-0.11419850081284534,-14.121413503633308,2.632074167439162e-43,NA
llama_overlap_core,LLaMA lexical-overlap CORE,active_priming_vs_no_prime_eos,active_priming,logprob,active,Does an active prime increase active preference relative to the EOS baseline?,no_prime_eos,active,-1.3939788363762975,-0.3139691512372177,1.0800096851390797,-1.3939788363763137,-0.31396915123722713,-1.4190154288067627,-1.3689422439458647,-0.3390057436676761,-0.28893255880677815,1.0800096851390866,1.057971441771975,1.1020479285061981,96.1062601884843,0,NA
llama_overlap_core,LLaMA lexical-overlap CORE,active_priming_vs_no_prime_empty,active_priming,logprob,active,Does an active prime increase active preference relative to the empty baseline?,no_prime_empty,active,-1.2676283780238857,-0.3139691512372177,0.953659226786668,-1.2676283780239175,-0.313969151237246,-1.2915957663031215,-1.2436609897447135,-0.33793653951645,-0.29000176295804203,0.9536592267866715,0.9325167264345161,0.9748017271388268,88.45815375165093,0,NA
llama_overlap_core,LLaMA lexical-overlap CORE,active_priming_vs_filler,active_priming,logprob,active,Does an active prime increase active preference relative to the filler baseline?,filler,active,-1.135012964195093,-0.3139691512372177,0.8210438129578753,-1.135012964195093,-0.3139691512372176,-1.1577593423123622,-1.1122665860778238,-0.3367155293544868,-0.2912227731199484,0.8210438129578754,0.8016158070022503,0.8404718189135005,82.8779704085742,0,NA
llama_overlap_core,LLaMA lexical-overlap CORE,passive_priming_vs_no_prime_eos,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the EOS baseline?,no_prime_eos,passive,1.3939788363762975,1.6420909049717642,0.24811206859546675,1.3939788363762553,1.6420909049717372,1.3700223140738956,1.417935358678615,1.6181343826693775,1.6660474272740968,0.24811206859548177,0.22514773534123797,0.2710764018497256,21.18824818175674,2.242065491483156e-90,NA
llama_overlap_core,LLaMA lexical-overlap CORE,passive_priming_vs_no_prime_empty,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the empty baseline?,no_prime_empty,passive,1.2676283780238857,1.6420909049717642,0.3744625269478785,1.2676283780238686,1.6420909049717554,1.2447915725774548,1.2904651834702825,1.6192540995253415,1.6649277104181692,0.37446252694788673,0.3523920730771736,0.3965329808185999,33.27347053560381,5.4994248457226864e-195,NA
llama_overlap_core,LLaMA lexical-overlap CORE,passive_priming_vs_filler,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the filler baseline?,filler,passive,1.135012964195093,1.6420909049717642,0.5070779407766712,1.1350129641950482,1.642090904971726,1.1134611266660848,1.1565648017240115,1.6205390674427627,1.6636427425006894,0.5070779407766778,0.48734770206250166,0.5268081794908539,50.401490581813505,0,NA
llama_strict_core,LLaMA lexically controlled CORE,overall_prime_active_vs_passive,overall_prime_contrast,logprob,passive,Does a passive prime yield more passive preference than an active prime?,active,passive,0.6695756633232218,1.371847643729968,0.7022719804067462,0.6695756633232067,1.37184764372996,0.6487765564710823,0.6903747701753311,1.3510485368778355,1.3926467505820845,0.7022719804067533,0.6879467568880223,0.7165972039254843,96.1401811916696,0,NA
llama_strict_core,LLaMA lexically controlled CORE,baseline_eos_vs_empty,baseline_bias,logprob,passive,Is the empty baseline more passive-biased than the EOS baseline?,no_prime_eos,no_prime_empty,1.3939788363762975,1.2676283780238857,-0.12635045835241177,1.3939788363763017,1.2676283780238926,1.3672930516521138,1.4206646211004896,1.2409425932997047,1.2943141627480805,-0.12635045835240905,-0.14403517690222575,-0.10866573980259234,-14.011339991473305,1.0898459584654993e-42,NA
llama_strict_core,LLaMA lexically controlled CORE,baseline_eos_vs_filler,baseline_bias,logprob,passive,Is the filler baseline more passive-biased than the EOS baseline?,no_prime_eos,filler,1.3939788363762975,1.135012964195093,-0.2589658721812045,1.3939788363762728,1.1350129641950768,1.36838404936428,1.4195736233882656,1.109418177183084,1.1606077512070696,-0.25896587218119616,-0.27859771164791636,-0.23933403271447595,-25.8691728441607,3.679066846298973e-128,NA
llama_strict_core,LLaMA lexically controlled CORE,baseline_empty_vs_filler,baseline_bias,logprob,passive,Is the filler baseline more passive-biased than the empty baseline?,no_prime_empty,filler,1.2676283780238857,1.135012964195093,-0.13261541382879272,1.2676283780239095,1.1350129641951225,1.2430784728135438,1.2921782832342752,1.1104630589847568,1.1595628694054883,-0.13261541382878697,-0.15103232684472861,-0.11419850081284534,-14.121413503633308,2.632074167439162e-43,NA
llama_strict_core,LLaMA lexically controlled CORE,active_priming_vs_no_prime_eos,active_priming,logprob,active,Does an active prime increase active preference relative to the EOS baseline?,no_prime_eos,active,-1.3939788363762975,-0.6695756633232218,0.7244031730530757,-1.3939788363762746,-0.6695756633231977,-1.4186864153891634,-1.3692712573633858,-0.6942832423360866,-0.6448680843103088,0.7244031730530769,0.703962210426696,0.7448441356794577,69.49923145914916,0,NA
llama_strict_core,LLaMA lexically controlled CORE,active_priming_vs_no_prime_empty,active_priming,logprob,active,Does an active prime increase active preference relative to the empty baseline?,no_prime_empty,active,-1.2676283780238857,-0.6695756633232218,0.5980527147006639,-1.2676283780238844,-0.6695756633232222,-1.2912518668678805,-1.2440048891798883,-0.6931991521672183,-0.645952174479226,0.5980527147006622,0.5780865079432774,0.618018921458047,58.74148268439735,0,NA
llama_strict_core,LLaMA lexically controlled CORE,active_priming_vs_filler,active_priming,logprob,active,Does an active prime increase active preference relative to the filler baseline?,filler,active,-1.135012964195093,-0.6695756633232218,0.4654373008718712,-1.1350129641950515,-0.6695756633231869,-1.1573966905350617,-1.1126292378550413,-0.6919593896631969,-0.6471919369831768,0.4654373008718647,0.4484704858118381,0.48240411593189125,53.79747119123499,0,NA
llama_strict_core,LLaMA lexically controlled CORE,passive_priming_vs_no_prime_eos,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the EOS baseline?,no_prime_eos,passive,1.3939788363762975,1.371847643729968,-0.022131192646329456,1.393978836376293,1.371847643729982,1.3697576732702295,1.4181999994823566,1.3476264806239184,1.3960688068360456,-0.02213119264631106,-0.04356865590617151,-6.937293864506082e-4,-2.024568278079645,0.04303932422163221,NA
llama_strict_core,LLaMA lexically controlled CORE,passive_priming_vs_no_prime_empty,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the empty baseline?,no_prime_empty,passive,1.2676283780238857,1.371847643729968,0.10421926570608231,1.2676283780238737,1.3718476437299691,1.2445141083092286,1.2907426477385189,1.348733374015324,1.3949619134446143,0.10421926570609552,0.083528494137205,0.12491003727498604,9.878075135856523,1.6091614764818527e-22,NA
llama_strict_core,LLaMA lexically controlled CORE,passive_priming_vs_filler,passive_priming,logprob,passive,Does a passive prime increase passive preference relative to the filler baseline?,filler,passive,1.135012964195093,1.371847643729968,0.23683467953487503,1.1350129641950253,1.371847643729913,1.1131673358036462,1.1568585925864043,1.350002015338534,1.393693272121292,0.2368346795348876,0.21921129999251912,0.25445805907725605,26.354640959672082,2.5944013232323737e-132,NA
llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,overall_prime_active_vs_passive,overall_prime_contrast,logprob,passive,Does a passive prime yield more passive preference than an active prime?,active,passive,0.31653646065335644,0.7444408667812863,0.42790440612792985,0.31653646065336655,0.7444408667812983,0.3067472635870224,0.32632565771971067,0.7346516697149541,0.7542300638476425,0.4279044061279317,0.41971813300070976,0.4360906792551536,102.50888988038679,0,NA
llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,baseline_eos_vs_empty,baseline_bias,logprob,passive,Is the empty baseline more passive-biased than the EOS baseline?,no_prime_eos,no_prime_empty,0.4039060936909233,0.47461145829704215,0.07070536460611887,0.4039060936909137,0.47461145829703444,0.3901424549244081,0.4176697324574193,0.46084781953052883,0.48837509706354004,0.07070536460612074,0.05748225711774915,0.08392847209449233,10.486241133079643,4.176989423889412e-25,NA
