item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
13,processing_teacher_forced,passive,passive,a grivarbav is drupemzired by a vretortas .,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,a grivarbav is drupemzired by a vretortas .,full_sentence_processing,-7.27734375,-6.399305555555555,0.8780381944444446,-116.4375,-115.1875,1.25,16,18,passive,1,0,-0.8780381944444446,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.8780381944444446
14,processing_teacher_forced,active,active,the vretafzir vregafvols the klogafrud .,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,the vretafzir vregafvols the klogafrud .,full_sentence_processing,-7.345833333333333,-7.022058823529412,0.3237745098039211,-110.1875,-119.375,-9.1875,15,17,passive,1,0,-0.3237745098039211,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.3237745098039211
14,processing_teacher_forced,passive,passive,the klogafrud is vregafvoled by the vretafzir .,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,the klogafrud is vregafvoled by the vretafzir .,full_sentence_processing,-7.241666666666666,-6.305147058823529,0.9365196078431371,-108.625,-107.1875,1.4375,15,17,passive,1,0,-0.9365196078431371,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.9365196078431371
15,processing_teacher_forced,active,active,the vretafzir smevarbavs the vranorked .,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,the vretafzir smevarbavs the vranorked .,full_sentence_processing,-7.554166666666666,-6.970588235294118,0.5835784313725485,-113.3125,-118.5,-5.1875,15,17,passive,1,0,-0.5835784313725485,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.5835784313725485
15,processing_teacher_forced,passive,passive,the vranorked is smevarbaved by the vretafzir .,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,the vranorked is smevarbaved by the vretafzir .,full_sentence_processing,-7.316666666666666,-6.382352941176471,0.9343137254901954,-109.75,-108.5,1.25,15,17,passive,1,0,-0.9343137254901954,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.9343137254901954
16,processing_teacher_forced,active,active,a smenelsel drupemzired a frataflom .,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,a smenelsel drupemzired a frataflom .,full_sentence_processing,-6.51171875,-6.020833333333333,0.49088541666666696,-104.1875,-108.375,-4.1875,16,18,passive,1,0,-0.49088541666666696,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.49088541666666696
16,processing_teacher_forced,passive,passive,a frataflom was drupemzired by a smenelsel .,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,a frataflom was drupemzired by a smenelsel .,full_sentence_processing,-6.2265625,-5.708333333333333,0.518229166666667,-99.625,-102.75,-3.125,16,18,passive,1,0,-0.518229166666667,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.518229166666667
17,processing_teacher_forced,active,active,a kvesorrud klosorveks a frazemzom .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,a kvesorrud klosorveks a frazemzom .,full_sentence_processing,-6.290441176470588,-6.065789473684211,0.22465170278637725,-106.9375,-115.25,-8.3125,17,19,passive,1,0,-0.22465170278637725,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.22465170278637725
17,processing_teacher_forced,passive,passive,a frazemzom is klosorveked by a kvesorrud .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,a frazemzom is klosorveked by a kvesorrud .,full_sentence_processing,-5.908088235294118,-5.654605263157895,0.25348297213622306,-100.4375,-107.4375,-7,17,19,passive,1,0,-0.25348297213622306,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.25348297213622306
18,processing_teacher_forced,active,active,the smezemlom zrarukloms the vretafzir .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,the smezemlom zrarukloms the vretafzir .,full_sentence_processing,-7.420833333333333,-7.036764705882353,0.38406862745098014,-111.3125,-119.625,-8.3125,15,17,passive,1,0,-0.38406862745098014,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.38406862745098014
18,processing_teacher_forced,passive,passive,the vretafzir is zraruklomed by the smezemlom .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,the vretafzir is zraruklomed by the smezemlom .,full_sentence_processing,-7.2,-6.830882352941177,0.3691176470588235,-108,-116.125,-8.125,15,17,passive,1,0,-0.3691176470588235,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.3691176470588235
19,processing_teacher_forced,active,active,the smepimzir smenelmured the drutorked .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,the smepimzir smenelmured the drutorked .,full_sentence_processing,-6.0859375,-6.034722222222222,0.05121527777777768,-97.375,-108.625,-11.25,16,18,passive,1,0,-0.05121527777777768,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.05121527777777768
19,processing_teacher_forced,passive,passive,the drutorked was smenelmured by the smepimzir .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,the drutorked was smenelmured by the smepimzir .,full_sentence_processing,-6.3671875,-5.635416666666667,0.731770833333333,-101.875,-101.4375,0.4375,16,18,passive,1,0,-0.731770833333333,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.731770833333333
20,processing_teacher_forced,active,active,a smepimzir grineldils a kveruknef .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,a smepimzir grineldils a kveruknef .,full_sentence_processing,-7.020833333333333,-6.286764705882353,0.7340686274509798,-105.3125,-106.875,-1.5625,15,17,passive,1,0,-0.7340686274509798,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.7340686274509798
20,processing_teacher_forced,passive,passive,a kveruknef is grineldiled by a smepimzir .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,a kveruknef is grineldiled by a smepimzir .,full_sentence_processing,-6.975,-6.044117647058823,0.9308823529411764,-104.625,-102.75,1.875,15,17,passive,1,0,-0.9308823529411764,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.9308823529411764
21,processing_teacher_forced,active,active,the mnidulzom grifimloms the vratorrud .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the mnidulzom grifimloms the vratorrud .,full_sentence_processing,-6.8515625,-6.774305555555555,0.07725694444444464,-109.625,-121.9375,-12.3125,16,18,passive,1,0,-0.07725694444444464,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.07725694444444464
21,processing_teacher_forced,passive,passive,the vratorrud is grifimlomed by the mnidulzom .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the vratorrud is grifimlomed by the mnidulzom .,full_sentence_processing,-6.77734375,-5.961805555555555,0.8155381944444446,-108.4375,-107.3125,1.125,16,18,passive,1,0,-0.8155381944444446,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.8155381944444446
22,processing_teacher_forced,active,active,the skozebsel zrarukloms the pnesillom .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the skozebsel zrarukloms the pnesillom .,full_sentence_processing,-6.955882352941177,-6.907894736842105,0.04798761609907132,-118.25,-131.25,-13,17,19,passive,1,0,-0.04798761609907132,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.04798761609907132
22,processing_teacher_forced,passive,passive,the pnesillom is zraruklomed by the skozebsel .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the pnesillom is zraruklomed by the skozebsel .,full_sentence_processing,-6.882352941176471,-6.203947368421052,0.6784055727554188,-117,-117.875,-0.875,17,19,passive,1,0,-0.6784055727554188,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.6784055727554188
23,processing_teacher_forced,active,active,the fradullom vregafvoled the pnezebkul .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the fradullom vregafvoled the pnezebkul .,full_sentence_processing,-6.33984375,-6.315972222222222,0.02387152777777768,-101.4375,-113.6875,-12.25,16,18,passive,1,0,-0.02387152777777768,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.02387152777777768
23,processing_teacher_forced,passive,passive,the pnezebkul was vregafvoled by the fradullom .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the pnezebkul was vregafvoled by the fradullom .,full_sentence_processing,-6.51171875,-5.791666666666667,0.720052083333333,-104.1875,-104.25,-0.0625,16,18,passive,1,0,-0.720052083333333,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.720052083333333
24,processing_teacher_forced,active,active,the grisortas klosorveks the smevakkul .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the grisortas klosorveks the smevakkul .,full_sentence_processing,-7.408333333333333,-7.319852941176471,0.08848039215686221,-111.125,-124.4375,-13.3125,15,17,passive,1,0,-0.08848039215686221,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.08848039215686221
24,processing_teacher_forced,passive,passive,the smevakkul is klosorveked by the grisortas .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the smevakkul is klosorveked by the grisortas .,full_sentence_processing,-7.425,-6.639705882352941,0.7852941176470587,-111.375,-112.875,-1.5,15,17,passive,1,0,-0.7852941176470587,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.7852941176470587
25,processing_teacher_forced,active,active,the vratorrud klonorruds the britorkul .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,the vratorrud klonorruds the britorkul .,full_sentence_processing,-8.160714285714286,-7.4296875,0.7310267857142865,-114.25,-118.875,-4.625,14,16,passive,1,0,-0.7310267857142865,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.7310267857142865
25,processing_teacher_forced,passive,passive,the britorkul is klonorruded by the vratorrud .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,the britorkul is klonorruded by the vratorrud .,full_sentence_processing,-8.325892857142858,-7.28125,1.0446428571428577,-116.5625,-116.5,0.0625,14,16,passive,1,0,-1.0446428571428577,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,1.0446428571428577
26,processing_teacher_forced,active,active,a vretafzir kvenelfins a grivarbav .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,a vretafzir kvenelfins a grivarbav .,full_sentence_processing,-6.71875,-6.402777777777778,0.3159722222222223,-107.5,-115.25,-7.75,16,18,passive,1,0,-0.3159722222222223,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.3159722222222223
26,processing_teacher_forced,passive,passive,a grivarbav is kvenelfined by a vretafzir .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,a grivarbav is kvenelfined by a vretafzir .,full_sentence_processing,-6.765625,-6.038194444444445,0.7274305555555554,-108.25,-108.6875,-0.4375,16,18,passive,1,0,-0.7274305555555554,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.7274305555555554
27,processing_teacher_forced,active,active,a frasorgor klosorveked a smevakrab .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,a frasorgor klosorveked a smevakrab .,full_sentence_processing,-7.62109375,-7.104166666666667,0.516927083333333,-121.9375,-127.875,-5.9375,16,18,passive,1,0,-0.516927083333333,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,1,0.516927083333333
27,processing_teacher_forced,passive,passive,a smevakrab was klosorveked by a frasorgor .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,a smevakrab was klosorveked by a frasorgor .,full_sentence_processing,-7.43359375,-6.635416666666667,0.798177083333333,-118.9375,-119.4375,-0.5,16,18,passive,1,0,-0.798177083333333,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.798177083333333
