item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
10,processing_teacher_forced,filler,filler,The trasket draved on molven .,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,The trasket draved on molven .,full_sentence_processing,-7.925,-7,0.9249999999999998,-118.875,-119,-0.125,15,17,passive,1,0,-0.9249999999999998,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.9249999999999998
11,processing_teacher_forced,active,active,a mnidulzom kvevarmured a smepimzir .,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,a mnidulzom kvevarmured a smepimzir .,full_sentence_processing,-6.625,-6.378472222222222,0.24652777777777768,-106,-114.8125,-8.8125,16,18,passive,1,0,-0.24652777777777768,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.24652777777777768
11,processing_teacher_forced,filler,filler,The noster glimmed near varset .,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,The noster glimmed near varset .,full_sentence_processing,-7.25,-6.725694444444445,0.5243055555555554,-116,-121.0625,-5.0625,16,18,passive,1,0,-0.5243055555555554,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.5243055555555554
12,processing_teacher_forced,active,active,the vramolsim vregafvols the smekudlom .,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,the vramolsim vregafvols the smekudlom .,full_sentence_processing,-7.691964285714286,-7.4765625,0.2154017857142856,-107.6875,-119.625,-11.9375,14,16,passive,1,0,-0.2154017857142856,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.2154017857142856
12,processing_teacher_forced,filler,filler,The claven morged through selven .,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,The claven morged through selven .,full_sentence_processing,-7.700892857142857,-7.05859375,0.6422991071428568,-107.8125,-112.9375,-5.125,14,16,passive,1,0,-0.6422991071428568,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.6422991071428568
13,processing_teacher_forced,active,active,a vretortas drupemzirs a grivarbav .,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,a vretortas drupemzirs a grivarbav .,full_sentence_processing,-7.5,-6.729166666666667,0.770833333333333,-120,-121.125,-1.125,16,18,passive,1,0,-0.770833333333333,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.770833333333333
13,processing_teacher_forced,filler,filler,The plinter drossed in marven .,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,The plinter drossed in marven .,full_sentence_processing,-7.81640625,-6.861111111111111,0.9552951388888892,-125.0625,-123.5,1.5625,16,18,passive,1,0,-0.9552951388888892,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.9552951388888892
14,processing_teacher_forced,active,active,the vretafzir vregafvols the klogafrud .,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,the vretafzir vregafvols the klogafrud .,full_sentence_processing,-7.345833333333333,-7.022058823529412,0.3237745098039211,-110.1875,-119.375,-9.1875,15,17,passive,1,0,-0.3237745098039211,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.3237745098039211
14,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,The slinter maved after bralken .,full_sentence_processing,-8.0125,-7.551470588235294,0.4610294117647049,-120.1875,-128.375,-8.1875,15,17,passive,1,0,-0.4610294117647049,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.4610294117647049
15,processing_teacher_forced,active,active,the vretafzir smevarbavs the vranorked .,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,the vretafzir smevarbavs the vranorked .,full_sentence_processing,-7.554166666666666,-6.970588235294118,0.5835784313725485,-113.3125,-118.5,-5.1875,15,17,passive,1,0,-0.5835784313725485,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.5835784313725485
15,processing_teacher_forced,filler,filler,The plinter drossed in marven .,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,The plinter drossed in marven .,full_sentence_processing,-8.120833333333334,-7.448529411764706,0.672303921568628,-121.8125,-126.625,-4.8125,15,17,passive,1,0,-0.672303921568628,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.672303921568628
16,processing_teacher_forced,active,active,a smenelsel drupemzired a frataflom .,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,a smenelsel drupemzired a frataflom .,full_sentence_processing,-6.51171875,-6.020833333333333,0.49088541666666696,-104.1875,-108.375,-4.1875,16,18,passive,1,0,-0.49088541666666696,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.49088541666666696
16,processing_teacher_forced,filler,filler,The prindle rasped during forven .,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,The prindle rasped during forven .,full_sentence_processing,-7.2421875,-6.84375,0.3984375,-115.875,-123.1875,-7.3125,16,18,passive,1,0,-0.3984375,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.3984375
17,processing_teacher_forced,active,active,a kvesorrud klosorveks a frazemzom .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,a kvesorrud klosorveks a frazemzom .,full_sentence_processing,-6.290441176470588,-6.065789473684211,0.22465170278637725,-106.9375,-115.25,-8.3125,17,19,passive,1,0,-0.22465170278637725,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.22465170278637725
17,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,The vornel stonned during nalven .,full_sentence_processing,-6.904411764705882,-6.536184210526316,0.3682275541795663,-117.375,-124.1875,-6.8125,17,19,passive,1,0,-0.3682275541795663,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.3682275541795663
18,processing_teacher_forced,active,active,the smezemlom zrarukloms the vretafzir .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,the smezemlom zrarukloms the vretafzir .,full_sentence_processing,-7.420833333333333,-7.036764705882353,0.38406862745098014,-111.3125,-119.625,-8.3125,15,17,passive,1,0,-0.38406862745098014,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.38406862745098014
18,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,The prindle rasped during forven .,full_sentence_processing,-7.5875,-7.194852941176471,0.39264705882352935,-113.8125,-122.3125,-8.5,15,17,passive,1,0,-0.39264705882352935,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.39264705882352935
19,processing_teacher_forced,active,active,the smepimzir smenelmured the drutorked .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,the smepimzir smenelmured the drutorked .,full_sentence_processing,-6.0859375,-6.034722222222222,0.05121527777777768,-97.375,-108.625,-11.25,16,18,passive,1,0,-0.05121527777777768,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.05121527777777768
19,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,The drimlet vorked before talven .,full_sentence_processing,-6.78515625,-6.9375,-0.15234375,-108.5625,-124.875,-16.3125,16,18,active,0,1,0.15234375,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.15234375
20,processing_teacher_forced,active,active,a smepimzir grineldils a kveruknef .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,a smepimzir grineldils a kveruknef .,full_sentence_processing,-7.020833333333333,-6.286764705882353,0.7340686274509798,-105.3125,-106.875,-1.5625,15,17,passive,1,0,-0.7340686274509798,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.7340686274509798
20,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,The vornet drissed near malden .,full_sentence_processing,-7.3875,-6.610294117647059,0.7772058823529413,-110.8125,-112.375,-1.5625,15,17,passive,1,0,-0.7772058823529413,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.7772058823529413
21,processing_teacher_forced,active,active,the mnidulzom grifimloms the vratorrud .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the mnidulzom grifimloms the vratorrud .,full_sentence_processing,-6.8515625,-6.774305555555555,0.07725694444444464,-109.625,-121.9375,-12.3125,16,18,passive,1,0,-0.07725694444444464,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.07725694444444464
21,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,The trassel fented beside murven .,full_sentence_processing,-7.3671875,-6.618055555555555,0.7491319444444446,-117.875,-119.125,-1.25,16,18,passive,1,0,-0.7491319444444446,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.7491319444444446
22,processing_teacher_forced,active,active,the skozebsel zrarukloms the pnesillom .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the skozebsel zrarukloms the pnesillom .,full_sentence_processing,-6.955882352941177,-6.907894736842105,0.04798761609907132,-118.25,-131.25,-13,17,19,passive,1,0,-0.04798761609907132,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.04798761609907132
22,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,The prindle rasped during forven .,full_sentence_processing,-7.147058823529412,-6.7631578947368425,0.3839009287925697,-121.5,-128.5,-7,17,19,passive,1,0,-0.3839009287925697,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.3839009287925697
23,processing_teacher_forced,active,active,the fradullom vregafvoled the pnezebkul .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the fradullom vregafvoled the pnezebkul .,full_sentence_processing,-6.33984375,-6.315972222222222,0.02387152777777768,-101.4375,-113.6875,-12.25,16,18,passive,1,0,-0.02387152777777768,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.02387152777777768
23,processing_teacher_forced,filler,filler,The prantel staved behind nulven .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,The prantel staved behind nulven .,full_sentence_processing,-7.31640625,-7.065972222222222,0.2504340277777777,-117.0625,-127.1875,-10.125,16,18,passive,1,0,-0.2504340277777777,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.2504340277777777
24,processing_teacher_forced,active,active,the grisortas klosorveks the smevakkul .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the grisortas klosorveks the smevakkul .,full_sentence_processing,-7.408333333333333,-7.319852941176471,0.08848039215686221,-111.125,-124.4375,-13.3125,15,17,passive,1,0,-0.08848039215686221,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.08848039215686221
24,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,The trassel fented beside murven .,full_sentence_processing,-8.075,-7.367647058823529,0.7073529411764703,-121.125,-125.25,-4.125,15,17,passive,1,0,-0.7073529411764703,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.7073529411764703
25,processing_teacher_forced,active,active,the vratorrud klonorruds the britorkul .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,the vratorrud klonorruds the britorkul .,full_sentence_processing,-8.160714285714286,-7.4296875,0.7310267857142865,-114.25,-118.875,-4.625,14,16,passive,1,0,-0.7310267857142865,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.7310267857142865
25,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,The slinter maved after bralken .,full_sentence_processing,-8.651785714285714,-7.9375,0.7142857142857135,-121.125,-127,-5.875,14,16,passive,1,0,-0.7142857142857135,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.7142857142857135
26,processing_teacher_forced,active,active,a vretafzir kvenelfins a grivarbav .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,a vretafzir kvenelfins a grivarbav .,full_sentence_processing,-6.71875,-6.402777777777778,0.3159722222222223,-107.5,-115.25,-7.75,16,18,passive,1,0,-0.3159722222222223,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.3159722222222223
26,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,The vornet drissed near malden .,full_sentence_processing,-6.984375,-6.475694444444445,0.5086805555555554,-111.75,-116.5625,-4.8125,16,18,passive,1,0,-0.5086805555555554,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.5086805555555554
27,processing_teacher_forced,active,active,a frasorgor klosorveked a smevakrab .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,a frasorgor klosorveked a smevakrab .,full_sentence_processing,-7.62109375,-7.104166666666667,0.516927083333333,-121.9375,-127.875,-5.9375,16,18,passive,1,0,-0.516927083333333,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.516927083333333
27,processing_teacher_forced,filler,filler,The prasket whaved during morden .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,The prasket whaved during morden .,full_sentence_processing,-7.69921875,-7.041666666666667,0.657552083333333,-123.1875,-126.75,-3.5625,16,18,passive,1,0,-0.657552083333333,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.657552083333333
28,processing_teacher_forced,active,active,a smepimzir skopemkuls a kvevarzom .,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,a smepimzir skopemkuls a kvevarzom .,full_sentence_processing,-7.0078125,-6.40625,0.6015625,-112.125,-115.3125,-3.1875,16,18,passive,1,0,-0.6015625,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.6015625
28,processing_teacher_forced,filler,filler,The flinder trassed across jorven .,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,The flinder trassed across jorven .,full_sentence_processing,-6.84765625,-6.28125,0.56640625,-109.5625,-113.0625,-3.5,16,18,passive,1,0,-0.56640625,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.56640625
29,processing_teacher_forced,active,active,the kvenorvek skopemkuls the frasorgor .,a vramolsim bripemlomed a vranorked .,a vranorked was bripemlomed by a vramolsim .,the kvenorvek skopemkuls the frasorgor .,full_sentence_processing,-6.3125,-6.284722222222222,0.02777777777777768,-101,-113.125,-12.125,16,18,passive,1,0,-0.02777777777777768,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,active,0,-0.02777777777777768
