item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
5,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the skozemdil smenelmurs the vrefimdil .,the vrefimdil is smenelmured by the skozemdil .,<|eot_id|>,full_sentence_processing,-8.75,-8.191176470588236,0.5588235294117645,-131.25,-139.25,-8,15,17,passive,1,0,-0.5588235294117645,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.5588235294117645
5,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,the skozemdil smenelmurs the vrefimdil .,the vrefimdil is smenelmured by the skozemdil .,The drimlet vorked before talven .,full_sentence_processing,-7.1875,-6.6286764705882355,0.5588235294117645,-107.8125,-112.6875,-4.875,15,17,passive,1,0,-0.5588235294117645,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.5588235294117645
6,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the fradullom grifimloms the vrasilvol .,the vrasilvol is grifimlomed by the fradullom .,<|eot_id|>,full_sentence_processing,-7.67578125,-7.236111111111111,0.4396701388888893,-122.8125,-130.25,-7.4375,16,18,passive,1,0,-0.4396701388888893,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.4396701388888893
6,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,the fradullom grifimloms the vrasilvol .,the vrasilvol is grifimlomed by the fradullom .,The drimlet vorked before talven .,full_sentence_processing,-6.7421875,-6.097222222222222,0.6449652777777777,-107.875,-109.75,-1.875,16,18,passive,1,0,-0.6449652777777777,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.6449652777777777
7,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a vretortas skotafruded a vramolsim .,a vramolsim was skotafruded by a vretortas .,<|eot_id|>,full_sentence_processing,-8.616666666666667,-8.264705882352942,0.35196078431372513,-129.25,-140.5,-11.25,15,17,passive,1,0,-0.35196078431372513,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.35196078431372513
7,processing_teacher_forced,filler,filler,The drasken yelped on fralden .,a vretortas skotafruded a vramolsim .,a vramolsim was skotafruded by a vretortas .,The drasken yelped on fralden .,full_sentence_processing,-7.020833333333333,-6.481617647058823,0.5392156862745097,-105.3125,-110.1875,-4.875,15,17,passive,1,0,-0.5392156862745097,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.5392156862745097
8,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a tlunelsel smedulpaved a brisilsel .,a brisilsel was smedulpaved by a tlunelsel .,<|eot_id|>,full_sentence_processing,-8.333333333333334,-7.602941176470588,0.7303921568627461,-125,-129.25,-4.25,15,17,passive,1,0,-0.7303921568627461,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.7303921568627461
8,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,a tlunelsel smedulpaved a brisilsel .,a brisilsel was smedulpaved by a tlunelsel .,The vornel stonned during nalven .,full_sentence_processing,-7.491666666666666,-6.6286764705882355,0.8629901960784307,-112.375,-112.6875,-0.3125,15,17,passive,1,0,-0.8629901960784307,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.8629901960784307
9,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the smepemgor klonorruded the plokudsel .,the plokudsel was klonorruded by the smepemgor .,<|eot_id|>,full_sentence_processing,-8.641666666666667,-7.919117647058823,0.7225490196078441,-129.625,-134.625,-5,15,17,passive,1,0,-0.7225490196078441,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.7225490196078441
9,processing_teacher_forced,filler,filler,The noster glimmed near varset .,the smepemgor klonorruded the plokudsel .,the plokudsel was klonorruded by the smepemgor .,The noster glimmed near varset .,full_sentence_processing,-7.425,-6.720588235294118,0.7044117647058821,-111.375,-114.25,-2.875,15,17,passive,1,0,-0.7044117647058821,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.7044117647058821
10,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,<|eot_id|>,full_sentence_processing,-8.633333333333333,-8.058823529411764,0.5745098039215684,-129.5,-137,-7.5,15,17,passive,1,0,-0.5745098039215684,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.5745098039215684
10,processing_teacher_forced,filler,filler,The trasket draved on molven .,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,The trasket draved on molven .,full_sentence_processing,-7.925,-7,0.9249999999999998,-118.875,-119,-0.125,15,17,passive,1,0,-0.9249999999999998,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.9249999999999998
11,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,<|eot_id|>,full_sentence_processing,-8.234375,-7.75,0.484375,-131.75,-139.5,-7.75,16,18,passive,1,0,-0.484375,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.484375
11,processing_teacher_forced,filler,filler,The noster glimmed near varset .,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,The noster glimmed near varset .,full_sentence_processing,-7.25,-6.725694444444445,0.5243055555555554,-116,-121.0625,-5.0625,16,18,passive,1,0,-0.5243055555555554,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.5243055555555554
12,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,<|eot_id|>,full_sentence_processing,-9.026785714285714,-8.453125,0.5736607142857135,-126.375,-135.25,-8.875,14,16,passive,1,0,-0.5736607142857135,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.5736607142857135
12,processing_teacher_forced,filler,filler,The claven morged through selven .,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,The claven morged through selven .,full_sentence_processing,-7.700892857142857,-7.05859375,0.6422991071428568,-107.8125,-112.9375,-5.125,14,16,passive,1,0,-0.6422991071428568,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.6422991071428568
13,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,<|eot_id|>,full_sentence_processing,-8.8203125,-7.826388888888889,0.9939236111111108,-141.125,-140.875,0.25,16,18,passive,1,0,-0.9939236111111108,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.9939236111111108
13,processing_teacher_forced,filler,filler,The plinter drossed in marven .,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,The plinter drossed in marven .,full_sentence_processing,-7.81640625,-6.861111111111111,0.9552951388888892,-125.0625,-123.5,1.5625,16,18,passive,1,0,-0.9552951388888892,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.9552951388888892
14,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,<|eot_id|>,full_sentence_processing,-8.583333333333334,-8.514705882352942,0.06862745098039191,-128.75,-144.75,-16,15,17,passive,1,0,-0.06862745098039191,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.06862745098039191
14,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a vrefimdil vrerukgored a grisortas .,a grisortas was vrerukgored by a vrefimdil .,The slinter maved after bralken .,full_sentence_processing,-8.0125,-7.551470588235294,0.4610294117647049,-120.1875,-128.375,-8.1875,15,17,passive,1,0,-0.4610294117647049,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.4610294117647049
15,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,<|eot_id|>,full_sentence_processing,-8.525,-8.080882352941176,0.4441176470588246,-127.875,-137.375,-9.5,15,17,passive,1,0,-0.4441176470588246,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.4441176470588246
15,processing_teacher_forced,filler,filler,The plinter drossed in marven .,a frazemzom smegafdiled a vrepimpav .,a vrepimpav was smegafdiled by a frazemzom .,The plinter drossed in marven .,full_sentence_processing,-8.120833333333334,-7.448529411764706,0.672303921568628,-121.8125,-126.625,-4.8125,15,17,passive,1,0,-0.672303921568628,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.672303921568628
16,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,<|eot_id|>,full_sentence_processing,-8.359375,-7.840277777777778,0.5190972222222223,-133.75,-141.125,-7.375,16,18,passive,1,0,-0.5190972222222223,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.5190972222222223
16,processing_teacher_forced,filler,filler,The prindle rasped during forven .,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,The prindle rasped during forven .,full_sentence_processing,-7.2421875,-6.84375,0.3984375,-115.875,-123.1875,-7.3125,16,18,passive,1,0,-0.3984375,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.3984375
17,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,<|eot_id|>,full_sentence_processing,-8.073529411764707,-7.552631578947368,0.5208978328173384,-137.25,-143.5,-6.25,17,19,passive,1,0,-0.5208978328173384,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.5208978328173384
17,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,The vornel stonned during nalven .,full_sentence_processing,-6.904411764705882,-6.536184210526316,0.3682275541795663,-117.375,-124.1875,-6.8125,17,19,passive,1,0,-0.3682275541795663,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.3682275541795663
18,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,<|eot_id|>,full_sentence_processing,-8.616666666666667,-8.558823529411764,0.057843137254902643,-129.25,-145.5,-16.25,15,17,passive,1,0,-0.057843137254902643,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.057843137254902643
18,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,The prindle rasped during forven .,full_sentence_processing,-7.5875,-7.194852941176471,0.39264705882352935,-113.8125,-122.3125,-8.5,15,17,passive,1,0,-0.39264705882352935,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.39264705882352935
19,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,<|eot_id|>,full_sentence_processing,-7.77734375,-7.694444444444445,0.08289930555555536,-124.4375,-138.5,-14.0625,16,18,passive,1,0,-0.08289930555555536,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.08289930555555536
19,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,The drimlet vorked before talven .,full_sentence_processing,-6.78515625,-6.9375,-0.15234375,-108.5625,-124.875,-16.3125,16,18,active,0,1,0.15234375,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,0,-0.15234375
20,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,<|eot_id|>,full_sentence_processing,-8.516666666666667,-7.919117647058823,0.5975490196078441,-127.75,-134.625,-6.875,15,17,passive,1,0,-0.5975490196078441,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.5975490196078441
20,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,The vornet drissed near malden .,full_sentence_processing,-7.3875,-6.610294117647059,0.7772058823529413,-110.8125,-112.375,-1.5625,15,17,passive,1,0,-0.7772058823529413,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.7772058823529413
21,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,<|eot_id|>,full_sentence_processing,-8.203125,-7.680555555555555,0.5225694444444446,-131.25,-138.25,-7,16,18,passive,1,0,-0.5225694444444446,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.5225694444444446
21,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,The trassel fented beside murven .,full_sentence_processing,-7.3671875,-6.618055555555555,0.7491319444444446,-117.875,-119.125,-1.25,16,18,passive,1,0,-0.7491319444444446,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.7491319444444446
22,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,<|eot_id|>,full_sentence_processing,-7.536764705882353,-7.467105263157895,0.06965944272445856,-128.125,-141.875,-13.75,17,19,passive,1,0,-0.06965944272445856,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.06965944272445856
22,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,The prindle rasped during forven .,full_sentence_processing,-7.147058823529412,-6.7631578947368425,0.3839009287925697,-121.5,-128.5,-7,17,19,passive,1,0,-0.3839009287925697,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.3839009287925697
23,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,<|eot_id|>,full_sentence_processing,-7.94921875,-7.888888888888889,0.06032986111111071,-127.1875,-142,-14.8125,16,18,passive,1,0,-0.06032986111111071,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.06032986111111071
23,processing_teacher_forced,filler,filler,The prantel staved behind nulven .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,The prantel staved behind nulven .,full_sentence_processing,-7.31640625,-7.065972222222222,0.2504340277777777,-117.0625,-127.1875,-10.125,16,18,passive,1,0,-0.2504340277777777,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.2504340277777777
24,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,<|eot_id|>,full_sentence_processing,-8.95,-8.698529411764707,0.2514705882352928,-134.25,-147.875,-13.625,15,17,passive,1,0,-0.2514705882352928,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.2514705882352928
24,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,The trassel fented beside murven .,full_sentence_processing,-8.075,-7.367647058823529,0.7073529411764703,-121.125,-125.25,-4.125,15,17,passive,1,0,-0.7073529411764703,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.7073529411764703
25,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,<|eot_id|>,full_sentence_processing,-9.294642857142858,-8.6484375,0.6462053571428577,-130.125,-138.375,-8.25,14,16,passive,1,0,-0.6462053571428577,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.6462053571428577
25,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,The slinter maved after bralken .,full_sentence_processing,-8.651785714285714,-7.9375,0.7142857142857135,-121.125,-127,-5.875,14,16,passive,1,0,-0.7142857142857135,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.7142857142857135
26,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,<|eot_id|>,full_sentence_processing,-7.99609375,-7.534722222222222,0.4613715277777777,-127.9375,-135.625,-7.6875,16,18,passive,1,0,-0.4613715277777777,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.4613715277777777
26,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,The vornet drissed near malden .,full_sentence_processing,-6.984375,-6.475694444444445,0.5086805555555554,-111.75,-116.5625,-4.8125,16,18,passive,1,0,-0.5086805555555554,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.5086805555555554
27,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,<|eot_id|>,full_sentence_processing,-8.3828125,-7.868055555555555,0.5147569444444446,-134.125,-141.625,-7.5,16,18,passive,1,0,-0.5147569444444446,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.5147569444444446
27,processing_teacher_forced,filler,filler,The prasket whaved during morden .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,The prasket whaved during morden .,full_sentence_processing,-7.69921875,-7.041666666666667,0.657552083333333,-123.1875,-126.75,-3.5625,16,18,passive,1,0,-0.657552083333333,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.657552083333333
28,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,<|eot_id|>,full_sentence_processing,-8.203125,-7.277777777777778,0.9253472222222224,-131.25,-131,0.25,16,18,passive,1,0,-0.9253472222222224,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.9253472222222224
28,processing_teacher_forced,filler,filler,The flinder trassed across jorven .,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,The flinder trassed across jorven .,full_sentence_processing,-6.84765625,-6.28125,0.56640625,-109.5625,-113.0625,-3.5,16,18,passive,1,0,-0.56640625,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.56640625
29,processing_teacher_forced,no_prime_eos,no_prime_eos,NA,a vramolsim bripemlomed a vranorked .,a vranorked was bripemlomed by a vramolsim .,<|eot_id|>,full_sentence_processing,-7.84375,-7.534722222222222,0.3090277777777777,-125.5,-135.625,-10.125,16,18,passive,1,0,-0.3090277777777777,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,no_prime_eos,1,0.3090277777777777
29,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a vramolsim bripemlomed a vranorked .,a vranorked was bripemlomed by a vramolsim .,The slinter maved after bralken .,full_sentence_processing,-6.6953125,-6.1875,0.5078125,-107.125,-111.375,-4.25,16,18,passive,1,0,-0.5078125,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.5078125
