item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
21,processing_teacher_forced,passive,passive,the vratorrud is grifimlomed by the mnidulzom .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the vratorrud is grifimlomed by the mnidulzom .,full_sentence_processing,-6.77734375,-5.961805555555555,0.8155381944444446,-108.4375,-107.3125,1.125,16,18,passive,1,0,-0.8155381944444446,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.8155381944444446
21,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,The trassel fented beside murven .,full_sentence_processing,-7.3671875,-6.618055555555555,0.7491319444444446,-117.875,-119.125,-1.25,16,18,passive,1,0,-0.7491319444444446,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.7491319444444446
22,processing_teacher_forced,passive,passive,the pnesillom is zraruklomed by the skozebsel .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the pnesillom is zraruklomed by the skozebsel .,full_sentence_processing,-6.882352941176471,-6.203947368421052,0.6784055727554188,-117,-117.875,-0.875,17,19,passive,1,0,-0.6784055727554188,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.6784055727554188
22,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,The prindle rasped during forven .,full_sentence_processing,-7.147058823529412,-6.7631578947368425,0.3839009287925697,-121.5,-128.5,-7,17,19,passive,1,0,-0.3839009287925697,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.3839009287925697
23,processing_teacher_forced,passive,passive,the pnezebkul was vregafvoled by the fradullom .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the pnezebkul was vregafvoled by the fradullom .,full_sentence_processing,-6.51171875,-5.791666666666667,0.720052083333333,-104.1875,-104.25,-0.0625,16,18,passive,1,0,-0.720052083333333,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.720052083333333
23,processing_teacher_forced,filler,filler,The prantel staved behind nulven .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,The prantel staved behind nulven .,full_sentence_processing,-7.31640625,-7.065972222222222,0.2504340277777777,-117.0625,-127.1875,-10.125,16,18,passive,1,0,-0.2504340277777777,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.2504340277777777
24,processing_teacher_forced,passive,passive,the smevakkul is klosorveked by the grisortas .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the smevakkul is klosorveked by the grisortas .,full_sentence_processing,-7.425,-6.639705882352941,0.7852941176470587,-111.375,-112.875,-1.5,15,17,passive,1,0,-0.7852941176470587,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.7852941176470587
24,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,The trassel fented beside murven .,full_sentence_processing,-8.075,-7.367647058823529,0.7073529411764703,-121.125,-125.25,-4.125,15,17,passive,1,0,-0.7073529411764703,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.7073529411764703
25,processing_teacher_forced,passive,passive,the britorkul is klonorruded by the vratorrud .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,the britorkul is klonorruded by the vratorrud .,full_sentence_processing,-8.325892857142858,-7.28125,1.0446428571428577,-116.5625,-116.5,0.0625,14,16,passive,1,0,-1.0446428571428577,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,1.0446428571428577
25,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,The slinter maved after bralken .,full_sentence_processing,-8.651785714285714,-7.9375,0.7142857142857135,-121.125,-127,-5.875,14,16,passive,1,0,-0.7142857142857135,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.7142857142857135
26,processing_teacher_forced,passive,passive,a grivarbav is kvenelfined by a vretafzir .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,a grivarbav is kvenelfined by a vretafzir .,full_sentence_processing,-6.765625,-6.038194444444445,0.7274305555555554,-108.25,-108.6875,-0.4375,16,18,passive,1,0,-0.7274305555555554,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.7274305555555554
26,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,The vornet drissed near malden .,full_sentence_processing,-6.984375,-6.475694444444445,0.5086805555555554,-111.75,-116.5625,-4.8125,16,18,passive,1,0,-0.5086805555555554,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.5086805555555554
27,processing_teacher_forced,passive,passive,a smevakrab was klosorveked by a frasorgor .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,a smevakrab was klosorveked by a frasorgor .,full_sentence_processing,-7.43359375,-6.635416666666667,0.798177083333333,-118.9375,-119.4375,-0.5,16,18,passive,1,0,-0.798177083333333,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.798177083333333
27,processing_teacher_forced,filler,filler,The prasket whaved during morden .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,The prasket whaved during morden .,full_sentence_processing,-7.69921875,-7.041666666666667,0.657552083333333,-123.1875,-126.75,-3.5625,16,18,passive,1,0,-0.657552083333333,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.657552083333333
28,processing_teacher_forced,passive,passive,a kvevarzom is skopemkuled by a smepimzir .,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,a kvevarzom is skopemkuled by a smepimzir .,full_sentence_processing,-6.7578125,-5.965277777777778,0.7925347222222223,-108.125,-107.375,0.75,16,18,passive,1,0,-0.7925347222222223,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,passive,1,0.7925347222222223
28,processing_teacher_forced,filler,filler,The flinder trassed across jorven .,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,The flinder trassed across jorven .,full_sentence_processing,-6.84765625,-6.28125,0.56640625,-109.5625,-113.0625,-3.5,16,18,passive,1,0,-0.56640625,llama_strict_jabberwocky,LLaMA lexically controlled Jabberwocky,llama,strict_control,jabberwocky_jabberwocky,filler,1,0.56640625
